id,ref,hyp,ref_norm,hyp_norm
5f5af57ab7560,қазақстан республикасының сыртқы істер министрлігінің ақпараты бойынша қазір оңтүстік кореяда шамамен отыз төрт мың италияда жүз сексен ал иранда жүз жетпіс қазақстандық жүр,Қазақстан республикасының сыртқы істер министрлігінің ақпараты бойынша қазір оңтүстік кариада шамамен 34000 Италияда 180 ал Иранда 175 қазақстандық жер.,қазақстан республикасының сыртқы істер министрлігінің ақпараты бойынша қазір оңтүстік кореяда шамамен отыз төрт мың италияда жүз сексен ал иранда жүз жетпіс қазақстандық жүр,қазақстан республикасының сыртқы істер министрлігінің ақпараты бойынша қазір оңтүстік кариада шамамен 34000 италияда 180 ал иранда 175 қазақстандық жер
5f5af596c43c6,міне менің алдыға қойған кішкентай да болса мақсаттарым осындай,Міне менің алдыға қоған кішкентайды болса мақтаттарын мосындай.,міне менің алдыға қойған кішкентай да болса мақсаттарым осындай,міне менің алдыға қоған кішкентайды болса мақтаттарын мосындай
5f5af59dbfdf2,осы хал екеумізді жақындастырды ау деймін,Осы халы көмізді жақындастырды аудеймы.,осы хал екеумізді жақындастырды ау деймін,осы халы көмізді жақындастырды аудеймы
5f5af5a456617,одан аз болмау керек әйтпесе нарық жұмыс істемейді,Одан аз болма керек әйтпесен арқышымыз істемейді.,одан аз болмау керек әйтпесе нарық жұмыс істемейді,одан аз болма керек әйтпесен арқышымыз істемейді
5f5af5b0eddaa,осыған байланысты әдебиет порталы әдеби ортаға ортақ сауап тастап аға орта және кіші буынның үш өкілдік пікірін беріп отыр,Осыған байланды әдибет порталы әдиби ортаға ордақ сауаптастап аға орта және кіші буының үш үкілдік бікірін беріп отыр.,осыған байланысты әдебиет порталы әдеби ортаға ортақ сауап тастап аға орта және кіші буынның үш өкілдік пікірін беріп отыр,осыған байланды әдибет порталы әдиби ортаға ордақ сауаптастап аға орта және кіші буының үш үкілдік бікірін беріп отыр
5f5af5bb0e24c,қорытынды есеп екі де бір болып имсталькондықтар пайдасына шешілді,"Қортында есеп екіде бір болып, имсталь қондықтар пайдасына шешілді.",қорытынды есеп екі де бір болып имсталькондықтар пайдасына шешілді,қортында есеп екіде бір болып имсталь қондықтар пайдасына шешілді
5f5af5cc8d547,қайда екенімізді білмейміз адасқан секілдіміз деп жағдайды баяндайды,"«Қайда екенінізді білмейміз адасқан секілдіміз», деп шағдайды байандайды.",қайда екенімізді білмейміз адасқан секілдіміз деп жағдайды баяндайды,қайда екенінізді білмейміз адасқан секілдіміз деп шағдайды байандайды
5f5af5d6600a8,сондықтан елорданың атын нұр сұлтан деп атауды ірі өндіріс пен фабрика жұмысшылары қолдайды,"Сондықтан, елорданын атынынырсылтан деп атауды өндірі спен-кабрика жұмысшылары қол дайды.",сондықтан елорданың атын нұр сұлтан деп атауды ірі өндіріс пен фабрика жұмысшылары қолдайды,сондықтан елорданын атынынырсылтан деп атауды өндірі спен кабрика жұмысшылары қол дайды
5f5af5e115f7c,табылмай жанымның тұрағы таусылмай тағдырдың сұрағы жып жылы сәттерді қия алмай көзіме ыстық жас тұнады,Табылмай же анымның тұрағы таусыл майтағдырдың тұрағы жүп жыл ісәттерді қиялмай көзіме істіқ жастынады.,табылмай жанымның тұрағы таусылмай тағдырдың сұрағы жып жылы сәттерді қия алмай көзіме ыстық жас тұнады,табылмай же анымның тұрағы таусыл майтағдырдың тұрағы жүп жыл ісәттерді қиялмай көзіме істіқ жастынады
5f5af5e7b647c,жылдар жалғасып мезгілер алмасып жатты,"Шылдар жалғасып, мезгілер жұалмасып жатты.",жылдар жалғасып мезгілер алмасып жатты,шылдар жалғасып мезгілер жұалмасып жатты
5f5af5f31adeb,алып жатқан жер аумағы жүз қырық сегіз мың төрт жүз жиырма төрт шаршы километр шамасында,"Алып жатқан жиер аумағы 144,424 км шамасында.",алып жатқан жер аумағы жүз қырық сегіз мың төрт жүз жиырма төрт шаршы километр шамасында,алып жатқан жиер аумағы 144 424 км шамасында
5f5af5fa91d18,сонда ойлап отырмыз көз майын тауысып жұмыс істеуге тура келе,"Сондауый лап, отырмыс көзмайын таусып жүмістеуге тары Тора келіл.",сонда ойлап отырмыз көз майын тауысып жұмыс істеуге тура келе,сондауый лап отырмыс көзмайын таусып жүмістеуге тары тора келіл
5f5af60c8b924,ендеше түрлі мемлекет өкілдерімен мәдени және әдеби байланыс орнату мақсатында өткізіліп отырған бүгінгі шараның орны ерекше,"Индеше түрлі мемлекет өкілдері мен мәдени және әдиби, байланы сорынату мақсатында өткізліп отырған бүгінгі шараның орни ерекше.",ендеше түрлі мемлекет өкілдерімен мәдени және әдеби байланыс орнату мақсатында өткізіліп отырған бүгінгі шараның орны ерекше,индеше түрлі мемлекет өкілдері мен мәдени және әдиби байланы сорынату мақсатында өткізліп отырған бүгінгі шараның орни ерекше
5f5af61330198,бос әурешілік те ең жаман сезімдердің бірі,Босеуришілікте ең жаман сизмдердің бірі.,бос әурешілік те ең жаман сезімдердің бірі,босеуришілікте ең жаман сизмдердің бірі
5f5af61af3bd7,сол базаралыны жер аудартқан құнанбай емес абай,Сол базаралыны жер аудатқан құнанбай емес абай.,сол базаралыны жер аудартқан құнанбай емес абай,сол базаралыны жер аудатқан құнанбай емес абай
5f5af62800b37,ал жолға шығуға уақытша шектеу қойылғанына қарамастан кейбір темір тұлпар иелері қулыққа барып кедергіні жолсыз жермен айналып өтпек болған,"Ал жолға шұлға уақыт жәшекте қолғанына қарамастан, кейбір түйімір тупар елері құлқа бар, кедергіні жолысы жермен айналып бөт болған.",ал жолға шығуға уақытша шектеу қойылғанына қарамастан кейбір темір тұлпар иелері қулыққа барып кедергіні жолсыз жермен айналып өтпек болған,ал жолға шұлға уақыт жәшекте қолғанына қарамастан кейбір түйімір тупар елері құлқа бар кедергіні жолысы жермен айналып бөт болған
5f5af62e6df18,сондықтан өрт маңдайдағы қоймаларға жетпеген,Сондықтан өрт маңдайдағым коймаларға жетпеген.,сондықтан өрт маңдайдағы қоймаларға жетпеген,сондықтан өрт маңдайдағым коймаларға жетпеген
5f5af63530caa,жолдау аясында қандай шаралар атқарылып жатыр,Жолдай ойасында қан дәшаралар атқарлып жаттыр.,жолдау аясында қандай шаралар атқарылып жатыр,жолдай ойасында қан дәшаралар атқарлып жаттыр
5f5af63e99838,қант шығаратын зауыттар молдаваның солтүстігінде яғни қант қызылшасы көп егілетін жерлерде орналасқан,Қаншы ғаратын заудыттар Молдаван сұл түстігінде яғын қанқыылшасы көп егілетін жерлердер наласқан.,қант шығаратын зауыттар молдаваның солтүстігінде яғни қант қызылшасы көп егілетін жерлерде орналасқан,қаншы ғаратын заудыттар молдаван сұл түстігінде яғын қанқыылшасы көп егілетін жерлердер наласқан
5f5af64578d7d,сол кезде қос тарап арасында келісім жасалуы мүмкін,Солкезде қолыстарап арасында келсім жасалуы мүмкін.,сол кезде қос тарап арасында келісім жасалуы мүмкін,солкезде қолыстарап арасында келсім жасалуы мүмкін
5f5af650703c4,аудан орталығы зеренді ауылының шығысқа қарай жиырма алты километрдей жерде кіші тұйықты көлінен батысқа қарай орналасқан,Аудан орталығы зеренді ауылының шығысқа ғарай 26 км дежерде күші түйіқті көлінен батысқа қарай орналысқан.,аудан орталығы зеренді ауылының шығысқа қарай жиырма алты километрдей жерде кіші тұйықты көлінен батысқа қарай орналасқан,аудан орталығы зеренді ауылының шығысқа ғарай 26 км дежерде күші түйіқті көлінен батысқа қарай орналысқан
5f5af65bd5eee,ай мен күннің әртүрлі жағдайын түсіну намаз қажылық ораза қыбланы табу секілді діни міндеттер үшін маңызды,Аймен күннің әртүрлі жағдайын түсінуі намаз қажылық оразақ қыблыны табу секіт діни міндеттер ұшынмағызды.,ай мен күннің әртүрлі жағдайын түсіну намаз қажылық ораза қыбланы табу секілді діни міндеттер үшін маңызды,аймен күннің әртүрлі жағдайын түсінуі намаз қажылық оразақ қыблыны табу секіт діни міндеттер ұшынмағызды
5f5af663cd7d2,бұл театрдың өз көрермені сара жолы актерлік ансамбль қалыптасқан,Бұл театрдың өз көйірмені саража олы актердік ансамбль қалыптасқан.,бұл театрдың өз көрермені сара жолы актерлік ансамбль қалыптасқан,бұл театрдың өз көйірмені саража олы актердік ансамбль қалыптасқан
5f5af66ab89b0,жылына сегіз жүз тоннадай өнім жинап аламыз,Жылына 800 тоннадой өнім жинап аламысы.,жылына сегіз жүз тоннадай өнім жинап аламыз,жылына 800 тоннадой өнім жинап аламысы
5f5af6725f6f5,алакөз ағайынның арасына құятын әзір мәзір отқа майы,Алы көз ағайынның арасына құйетін әзірмәзерот қамайым.,алакөз ағайынның арасына құятын әзір мәзір отқа майы,алы көз ағайынның арасына құйетін әзірмәзерот қамайым
5f5af67c990f1,сенің сонда түсуге деген ең басты мақсатыңды ішкі дүниең төңкеріліп жатқанда ұмытып қалма,Сенің сонда түсуге дегенең басты мақсатында ешкі дүниен төнкерліп жатқанды ұмытып қалма.,сенің сонда түсуге деген ең басты мақсатыңды ішкі дүниең төңкеріліп жатқанда ұмытып қалма,сенің сонда түсуге дегенең басты мақсатында ешкі дүниен төнкерліп жатқанды ұмытып қалма
5f5af6852b569,ал елбасы мақаласында ата дәстүрді жалғастырушыларға қолдау көрсету тапсырылған болатын,Ал ел басыма қаласында ада тәстүрсі жалғас түрушыларға қолдау көрсетті тапсырлған болатын.,ал елбасы мақаласында ата дәстүрді жалғастырушыларға қолдау көрсету тапсырылған болатын,ал ел басыма қаласында ада тәстүрсі жалғас түрушыларға қолдау көрсетті тапсырлған болатын
5f5af68f8e653,қазір жұмыспен қамту жол картасы аясында көлтоған ауылына ауыз су тартылып жатыр,Қазір 25 қамтуы жолткарта сайасында көлтуған ауылына ауыс сұл тартылып жатыр.,қазір жұмыспен қамту жол картасы аясында көлтоған ауылына ауыз су тартылып жатыр,қазір 25 қамтуы жолткарта сайасында көлтуған ауылына ауыс сұл тартылып жатыр
5f5af6ad8d716,ол ауадан ба тұқымнан ба ешкім әлі анықтаған емес,"Ол ауадамба, тұқымнанба ешкім әл анықтаға немес.",ол ауадан ба тұқымнан ба ешкім әлі анықтаған емес,ол ауадамба тұқымнанба ешкім әл анықтаға немес
5f5af6b9e9b60,кәсіпкер оның орнына өзіміздің қазақы нақышта салынған әр сөзінен ғибралат алатын абай өлеңдері көп ой салады деп біледі,Кәсіпкер оның орынна өзіміздің қазақы нақышты салынған әр сөзінен ғибрал адағатын абай өлендері көп ой салады деп біледі.,кәсіпкер оның орнына өзіміздің қазақы нақышта салынған әр сөзінен ғибралат алатын абай өлеңдері көп ой салады деп біледі,кәсіпкер оның орынна өзіміздің қазақы нақышты салынған әр сөзінен ғибрал адағатын абай өлендері көп ой салады деп біледі
5f5af6c1325ea,алайда көп уақыт пен ем оңалту шаралары керек,Алайда Көп ұхытпен ем оңғалты ұшаралары керек.,алайда көп уақыт пен ем оңалту шаралары керек,алайда көп ұхытпен ем оңғалты ұшаралары керек
5f5af6cce8ec1,тағы бір кездескенде а академикпен алысатын жігіт амансың ба,Тағы бір кезескенде Академикпен алсатын жүгіт амансын бі.,тағы бір кездескенде а академикпен алысатын жігіт амансың ба,тағы бір кезескенде академикпен алсатын жүгіт амансын бі
5f5af6dcf0c13,буджав біраз қипақтап тұрды да сен біреудің иегіндегі кішкентай қара меңді жоғалта аласың ба,Буджав біраз қипақтап тұрдыда сен біреудің егінде кішкенті қарамен дұжағалталасын бі.,буджав біраз қипақтап тұрды да сен біреудің иегіндегі кішкентай қара меңді жоғалта аласың ба,буджав біраз қипақтап тұрдыда сен біреудің егінде кішкенті қарамен дұжағалталасын бі
5f5af6e5308bb,стратегиялық маңызды нысан жоспар бойынша биыл қайта жаңғыртылуы тиіс еді,Стретегиялық маңызды нысан жоспарпо айынша биолқайта жамғыртулуы тиседі.,стратегиялық маңызды нысан жоспар бойынша биыл қайта жаңғыртылуы тиіс еді,стретегиялық маңызды нысан жоспарпо айынша биолқайта жамғыртулуы тиседі
5f5af6ec66382,әлсіреп бір екі ай ауруханада жатып шықты,"Әсіреп, бірекай ауруханада жатып шықты.",әлсіреп бір екі ай ауруханада жатып шықты,әсіреп бірекай ауруханада жатып шықты
5f5af6f59445d,ішімдік ішпеген есі дұрыс адам шұғыл бір жағдай болмаса жылдамдықты арттырмайды,Ішімдік шпеген есудірыс адам шығуыл бір жағдай болмаса жылдамдықты арттырмайды.,ішімдік ішпеген есі дұрыс адам шұғыл бір жағдай болмаса жылдамдықты арттырмайды,ішімдік шпеген есудірыс адам шығуыл бір жағдай болмаса жылдамдықты арттырмайды
5f5af6ff901aa,көп мәрте қайталанған тартудың мыжудың бұраудың әсерінен мата мен жіптің құрамы бүлінеді,Көп мәрте қайталаңған тартудың мұжудың бұраудың әсерінен матамен жіптің құрамы бүлінеді.,көп мәрте қайталанған тартудың мыжудың бұраудың әсерінен мата мен жіптің құрамы бүлінеді,көп мәрте қайталаңған тартудың мұжудың бұраудың әсерінен матамен жіптің құрамы бүлінеді
5f5af7149114b,блиц паркке әдейі күндіз келдік,Блицбарк еәде күндіз келдік.,блиц паркке әдейі күндіз келдік,блицбарк еәде күндіз келдік
5f5af71df22e1,екі күнге созылған байрақта бәсеке туралы тілшіміз нұрсұлу қасым баяндайды,Екі күнге созылған байырақта бәсеке туралы тілшіміз нұрсылуқ қасын байандайды.,екі күнге созылған байрақта бәсеке туралы тілшіміз нұрсұлу қасым баяндайды,екі күнге созылған байырақта бәсеке туралы тілшіміз нұрсылуқ қасын байандайды
5f5af7306ce2d,шәкеңнің кейінгі күйеуі ұшқыш болған,Шекеннің кейінгі кігі ұшқыш болған.,шәкеңнің кейінгі күйеуі ұшқыш болған,шекеннің кейінгі кігі ұшқыш болған
5f5af7386adb8,ақша бөліну керек болды үш миллиард алты жүз миллион теңге,Ақша бөліні керек болды 3 600 миллиардм миллион тенге.,ақша бөліну керек болды үш миллиард алты жүз миллион теңге,ақша бөліні керек болды 3 600 миллиардм миллион тенге
5f5af73f7f2d0,ешкімге қиянат келтірмей өмір сүру соншалықты қиын ба,Ешкімге қиянат келтірмеуі бір сүру сонжалықты қиынбы.,ешкімге қиянат келтірмей өмір сүру соншалықты қиын ба,ешкімге қиянат келтірмеуі бір сүру сонжалықты қиынбы
5f5af750a446b,бұл көлемі үлкен емес нөл бүтін оннан төрттен бір микрометрға дейінгі таяқшы клеткалар олар тек тірі тіндер клеткаларының ипінде ғана көлденең бинарды бөліктермен тұқым көбейтеді,"Бұл көлем өлкен немесін өл, бүтіноннан төрттен бір микрометрға дейінгі саяқүші келеткалар, олар тек тірі тіндер келеткаларының епінде ғана көлденен бинарды бөліктермен тұқым көбидеді.",бұл көлемі үлкен емес нөл бүтін оннан төрттен бір микрометрға дейінгі таяқшы клеткалар олар тек тірі тіндер клеткаларының ипінде ғана көлденең бинарды бөліктермен тұқым көбейтеді,бұл көлем өлкен немесін өл бүтіноннан төрттен бір микрометрға дейінгі саяқүші келеткалар олар тек тірі тіндер келеткаларының епінде ғана көлденен бинарды бөліктермен тұқым көбидеді
5f5af760a5695,мемлекеттік қызметкерлерге жатақханалардан орын бөлінеді,Мемлекеттік Қызметкерлерге жатақаналардан орын бөлінеді.,мемлекеттік қызметкерлерге жатақханалардан орын бөлінеді,мемлекеттік қызметкерлерге жатақаналардан орын бөлінеді
5f5af7669523b,ұлы абайдың жасына жеткен жайымыз бар екен,"Ола, байдын жасына жеткен жайымыз бар екен.",ұлы абайдың жасына жеткен жайымыз бар екен,ола байдын жасына жеткен жайымыз бар екен
5f5af7782fd2e,яғни корпоративтік мәдениет пен ұжымдық рухты қалыптастыруда қарышты қадам жасап отыр,"Яғни корпоративтік мәдинетпен ұжымды құрықты халыптас тұруда қарыштыр, қадам жасап отыр.",яғни корпоративтік мәдениет пен ұжымдық рухты қалыптастыруда қарышты қадам жасап отыр,яғни корпоративтік мәдинетпен ұжымды құрықты халыптас тұруда қарыштыр қадам жасап отыр
5f5af78052a9c,шетелден келген азаматтарды тіркеу жұмыстары да электронды нұсқаға ауыстырылды,Шителтен келгені азаматтарды тірке жұныстарыда электрондың ұсқаға ұстырылды.,шетелден келген азаматтарды тіркеу жұмыстары да электронды нұсқаға ауыстырылды,шителтен келгені азаматтарды тірке жұныстарыда электрондың ұсқаға ұстырылды
5f5af78fbefa3,жердің бабы мен күн райының қолайлы кезеңін үйлестіре білген диқандар алдымен қырыққабат одан соң картоп ең соңында қызанақ пен қияр өсіріп көрді,"Жердің бабы мен күнір айының қолайлы кезеңін үлістіри білген дикқандар, алды мен қырық қабат odан соң картоп ең соңында қызанақ бен қияру сүріп көрті.",жердің бабы мен күн райының қолайлы кезеңін үйлестіре білген диқандар алдымен қырыққабат одан соң картоп ең соңында қызанақ пен қияр өсіріп көрді,жердің бабы мен күнір айының қолайлы кезеңін үлістіри білген дикқандар алды мен қырық қабат odан соң картоп ең соңында қызанақ бен қияру сүріп көрті
5f5af7951c202,түнде екі адам жұмыс істейді,Түнде ек адам жұмыс дейді.,түнде екі адам жұмыс істейді,түнде ек адам жұмыс дейді
5f5af7a21aeab,қазақстанды осындай қиын кезеңдерден алып шыққан елбасы былтыр он тоғызыншы наурызда өз өкілеттілігін тоқтатып жаңа буынға жол берді,Қазақстанда осында қиын кезеңдерден алп шыққан елбасы бұлтыр 19-наурызда өз үйкілеттілігін тоқтатып жаңа буыңға жол берді.,қазақстанды осындай қиын кезеңдерден алып шыққан елбасы былтыр он тоғызыншы наурызда өз өкілеттілігін тоқтатып жаңа буынға жол берді,қазақстанда осында қиын кезеңдерден алп шыққан елбасы бұлтыр 19 наурызда өз үйкілеттілігін тоқтатып жаңа буыңға жол берді
5f5af7abf1a06,қазақстанда қаратауды ғана кездесетін бір түрі северцов қара қабығы өседі,Қазақстанда қаратауды ғана кезесетін бір түрі Сибирцов қарақа бағы қабығы өседі.,қазақстанда қаратауды ғана кездесетін бір түрі северцов қара қабығы өседі,қазақстанда қаратауды ғана кезесетін бір түрі сибирцов қарақа бағы қабығы өседі
5f5af7b24a034,энергетика саласында жобаларды жүзеге асыруға дайынбыз,Энергетикі саласында жоубаларды жүзеге асыруға дайымыз.,энергетика саласында жобаларды жүзеге асыруға дайынбыз,энергетикі саласында жоубаларды жүзеге асыруға дайымыз
5f5af7bc88ca1,көтеріліс тым ұлғайып бара жатқан соң омбыдан ақмола атбасар қызылжар уездеріне әскер жіберіледі,Көтерліс Тымулғайып бар жатқан соң оңынбыдан ақмула атпасар қызылжары өздеріне әскер жіберіндейді.,көтеріліс тым ұлғайып бара жатқан соң омбыдан ақмола атбасар қызылжар уездеріне әскер жіберіледі,көтерліс тымулғайып бар жатқан соң оңынбыдан ақмула атпасар қызылжары өздеріне әскер жіберіндейді
5f5af7cc11b0d,"оны жоғалтып алған немесе тіпті бойында ақ халаттыға лайықты қасиеттер мен қызығушылық болмаған тек диплом алумен дәрігер атанған дәрігер тек өзіне өкпелеуге тиісті
",Оны жоғалтып алған немесе тіпті бойынды ақ-алаттыға лайықты қасеттермен қызғушылық болмаған тек диплом алымен Даргер атаңан Даргер тек өзіне өкпелуігеті істі.,оны жоғалтып алған немесе тіпті бойында ақ халаттыға лайықты қасиеттер мен қызығушылық болмаған тек диплом алумен дәрігер атанған дәрігер тек өзіне өкпелеуге тиісті,оны жоғалтып алған немесе тіпті бойынды ақ алаттыға лайықты қасеттермен қызғушылық болмаған тек диплом алымен даргер атаңан даргер тек өзіне өкпелуігеті істі
5f5af7f3dc890,ұлпанды оқы қаршадай кезінде қалай бүкіл ел анасына айналғанын,Үлтіген дұл құ парша дәкезінні қалай бүкіл ел анасына айналғанын.,ұлпанды оқы қаршадай кезінде қалай бүкіл ел анасына айналғанын,үлтіген дұл құ парша дәкезінні қалай бүкіл ел анасына айналғанын
5f5af7fb30294,граф карл август бір жылға ақшалай стипендия тағайындады,Граф Карл Алгас бір жұға ақшал айстепен де тағайындады.,граф карл август бір жылға ақшалай стипендия тағайындады,граф карл алгас бір жұға ақшал айстепен де тағайындады
5f5af8032e66e,мамандардың айтуынша соңғы тәуліктерде шақыртулар саны сегіз жүзге жетеді,Мамандардың айтуымжа соңғы тарбуттерді шақыртулар саныс егіжісті жетейді.,мамандардың айтуынша соңғы тәуліктерде шақыртулар саны сегіз жүзге жетеді,мамандардың айтуымжа соңғы тарбуттерді шақыртулар саныс егіжісті жетейді
5f5af80f664a3,ұлы кирдің өзіне бас имеген сақ елі құйрығына шоқ байланған шеңелге бас ұрмайды қиялдама атосса,"Үлік керді лөзіне басын еген сақ айлы, күрғін шоқ байланған шейнельге басырмайды қиалдама аттосы.",ұлы кирдің өзіне бас имеген сақ елі құйрығына шоқ байланған шеңелге бас ұрмайды қиялдама атосса,үлік керді лөзіне басын еген сақ айлы күрғін шоқ байланған шейнельге басырмайды қиалдама аттосы
5f5af81627d50,мурманск облысында үш күн қаралы деп жарияланды,Бұр менскі ойбасыны үшкін қаралы деп жарияланды.,мурманск облысында үш күн қаралы деп жарияланды,бұр менскі ойбасыны үшкін қаралы деп жарияланды
5f5af81cecc14,жігіттің тон киімдері әлгі кемпірге беріліпті,Жүгіттің төйін кеімдері әлгі кембірге берүпті.,жігіттің тон киімдері әлгі кемпірге беріліпті,жүгіттің төйін кеімдері әлгі кембірге берүпті
5f5af82665f9d,құдды алакөлдің құлақ естімеген көз көрмеген кереметтерін көрсеткісі келетіндей,"Күддалі көлдім пұлақ естімеген, көз көрмеген кереметтерін көшетіксі келетін дей.",құдды алакөлдің құлақ естімеген көз көрмеген кереметтерін көрсеткісі келетіндей,күддалі көлдім пұлақ естімеген көз көрмеген кереметтерін көшетіксі келетін дей
5f5af82fcf601,пантомиманың бірегей қасиеттері оның мәнерлі құралдары қоғамдағы түбегейлі өзгерістермен байланысты,Пендомимонің бриджио қасытдері оның мәнирлі құалдары қоғамдағы түбезелі өзгерстерімен баланысты.,пантомиманың бірегей қасиеттері оның мәнерлі құралдары қоғамдағы түбегейлі өзгерістермен байланысты,пендомимонің бриджио қасытдері оның мәнирлі құалдары қоғамдағы түбезелі өзгерстерімен баланысты
5f5af83a1f389,басқосуда облыс әкімі комиссия жетекшісіне түркістан қаласының жаңадан жасақталған бас жоспарын таныстырды,5 посудауыры сәкі Микомиссия жеттесіне Түркстан қаласын жаңадан жасақталған башсүз барын таныстырды.,басқосуда облыс әкімі комиссия жетекшісіне түркістан қаласының жаңадан жасақталған бас жоспарын таныстырды,5 посудауыры сәкі микомиссия жеттесіне түркстан қаласын жаңадан жасақталған башсүз барын таныстырды
5f5af840a1213,ол әке шешесінің жүзіне қарауды мүлде қойыпты,Нүл әте жезінің жүзіне құрады мұлдят қойыпты.,ол әке шешесінің жүзіне қарауды мүлде қойыпты,нүл әте жезінің жүзіне құрады мұлдят қойыпты
5f5af8479c85c,өрт сөндірушілердің жедел әрекетінің арқасында көп адам аман қалды,Өртшен дүрші ерден жидел архитепің арқасында көп адамаман қал.,өрт сөндірушілердің жедел әрекетінің арқасында көп адам аман қалды,өртшен дүрші ерден жидел архитепің арқасында көп адамаман қал
