id,ref,hyp,ref_norm,hyp_norm
1706,"Дәстүрлірек шіркеулер Пасха демалыс күндері сенбі түні пасхалық таңғы ғибадатты өткізеді, жиналыстар жиі түн ортасында Мәсіхтің қайта тірілуін мерекелеуге айналады.",дәстүрлірек шіркеулер пасха демалыс күндері сен бүтіні пасхалық таңғы қиғбадатты өткізеді жиналыстар жиі түн ортасында мәсіхтің қайта түрлуын мерекелеуге айналады,дәстүрлірек шіркеулер пасха демалыс күндері сенбі түні пасхалық таңғы ғибадатты өткізеді жиналыстар жиі түн ортасында мәсіхтің қайта тірілуін мерекелеуге айналады,дәстүрлірек шіркеулер пасха демалыс күндері сен бүтіні пасхалық таңғы қиғбадатты өткізеді жиналыстар жиі түн ортасында мәсіхтің қайта түрлуын мерекелеуге айналады
1886,"Ежелгі мәдениеттер мен тайпалар сүтке, жүнге, етке және терілерге оңай қол жеткізу үшін оларды өсіре бастады.",ежелгі мәдениеттер мен тайпалар сүтке жүнге етке және терлерге оңай қолы жеткізу үшін оларды өсіре бастады,ежелгі мәдениеттер мен тайпалар сүтке жүнге етке және терілерге оңай қол жеткізу үшін оларды өсіре бастады,ежелгі мәдениеттер мен тайпалар сүтке жүнге етке және терлерге оңай қолы жеткізу үшін оларды өсіре бастады
1859,Орта ғасырлардың соңына қарай Батыс Еуропа өз стилін дамыта бастады. Бұл уақыттағы кірескерлердің нәтижесіндегі ең үлкен дамуларының бірі болып адамдардың киімін жабу үшін түймелерді пайдалануы табылады.,орта ғасырлардың солына қарай батыс еуропа өз стелін дамыта бастады бұл уақыттағы кірескерлердің нәтижесіндегі ең үлкен дамуларының бірі болып адамдарды киімін жабу үшін түймелерді пайдалануы табылады,орта ғасырлардың соңына қарай батыс еуропа өз стилін дамыта бастады бұл уақыттағы кірескерлердің нәтижесіндегі ең үлкен дамуларының бірі болып адамдардың киімін жабу үшін түймелерді пайдалануы табылады,орта ғасырлардың солына қарай батыс еуропа өз стелін дамыта бастады бұл уақыттағы кірескерлердің нәтижесіндегі ең үлкен дамуларының бірі болып адамдарды киімін жабу үшін түймелерді пайдалануы табылады
1756,АҚШ президенті Дональд Трамп жексенбі күні кешкі баспасөз хатшысы арқылы жасаған мәлімдемесінде АҚШ қарушы күштерін Сириядан алып шығуы туралы мәлімдеді.,ақыш президенті дональд трамп жексенбі күні кешкі баспасөз хатшысы арқылы жасаған мәлімдемесінде ақыш қарушы кіштерін сириядан алып шығуы туралы мәлімдеді,ақш президенті дональд трамп жексенбі күні кешкі баспасөз хатшысы арқылы жасаған мәлімдемесінде ақш қарушы күштерін сириядан алып шығуы туралы мәлімдеді,ақыш президенті дональд трамп жексенбі күні кешкі баспасөз хатшысы арқылы жасаған мәлімдемесінде ақыш қарушы кіштерін сириядан алып шығуы туралы мәлімдеді
1691,"Кейбір маршруттарда үлкенірек компаниялардың өз ұшақтары бар, бірақ басқа маршруттарда және кішірек фирмаларда мәселе болған.",кейбір маршруттарда үлкенірек компаниялардың өз ұшақтары бар бірақ басқа маршруттарда және кішірек фирмаларда мәселе болған,кейбір маршруттарда үлкенірек компаниялардың өз ұшақтары бар бірақ басқа маршруттарда және кішірек фирмаларда мәселе болған,кейбір маршруттарда үлкенірек компаниялардың өз ұшақтары бар бірақ басқа маршруттарда және кішірек фирмаларда мәселе болған
1664,"Екі құрғақ ұнтақты араластырыңыз, содан кейін таза, ылғалды қолдармен оларды қысып, шарик жасаңыз.",екі құрғақ ұнтақты араластырыңыз содан кейін таза ылғалды қолдармен оларды қысып шарик жасаңыз,екі құрғақ ұнтақты араластырыңыз содан кейін таза ылғалды қолдармен оларды қысып шарик жасаңыз,екі құрғақ ұнтақты араластырыңыз содан кейін таза ылғалды қолдармен оларды қысып шарик жасаңыз
1899,Мұхаммед өзінің күнделікті өмірінен тыс мәселелерге қатты қызығатын. Ол ойлану үшін «Нұр» (жарық) тауындағы «Хира» ретінде белгілі болған үңгірге жиі баратын.,"Мұхамед өзінің күнделікті өмірінен тос мәселелерге қатты қызығатын. Ол ойлану үшін нор, жарық тауындағы хир әретінде белгілі болған үңгірге жиі баратын.",мұхаммед өзінің күнделікті өмірінен тыс мәселелерге қатты қызығатын ол ойлану үшін нұр жарық тауындағы хира ретінде белгілі болған үңгірге жиі баратын,мұхамед өзінің күнделікті өмірінен тос мәселелерге қатты қызығатын ол ойлану үшін нор жарық тауындағы хир әретінде белгілі болған үңгірге жиі баратын
1692,"Жапонияның ядролық агенттігінің хабарлауынша, зауытта радиоактивті цезий мен йод анықталған.",жапонияның ядролық агенттігінің қабарлауымша зауытта радиоактивті цезий мен йод анықталған,жапонияның ядролық агенттігінің хабарлауынша зауытта радиоактивті цезий мен йод анықталған,жапонияның ядролық агенттігінің қабарлауымша зауытта радиоактивті цезий мен йод анықталған
1746,Өсімдіктер күн сәулесінен фотосинтез арқылы қуат алады. Олар сонымен қатар көлеңе береді.,Бұл өсімдіктер күн сәуелесінен фотосинтез арқылы қуат алады. Олар сонымен қатар көлене береді.,өсімдіктер күн сәулесінен фотосинтез арқылы қуат алады олар сонымен қатар көлеңе береді,бұл өсімдіктер күн сәуелесінен фотосинтез арқылы қуат алады олар сонымен қатар көлене береді
1708,Хьюн қызметтен кетуді сұранды және оны кабинетте Эд Дэви МП ауыстырады. Норман Лэмб МП Дэви босатып жатқан Бизнес министрі жұмысын алады деп күтілуде.,"Хьюн қызметтен кетуді сұранды, және оны кабинетте әт Деви МП ауыстырады. Норман Лэмп МП Деви босатып жатқан бизнес-министрі жұмысын алады деп күтілуде.",хьюн қызметтен кетуді сұранды және оны кабинетте эд дэви мп ауыстырады норман лэмб мп дэви босатып жатқан бизнес министрі жұмысын алады деп күтілуде,хьюн қызметтен кетуді сұранды және оны кабинетте әт деви мп ауыстырады норман лэмп мп деви босатып жатқан бизнес министрі жұмысын алады деп күтілуде
1686,"Нәтижесінде, кедергіні  жеңу мақсатында бірлескен жұмысты ұйымдастыру процесі тапсырыс берушілердің қажеттіліктеріне қызмет ететін жаңа инновациялық процеске әкелуі мүмкін.",нәтижесінде кедергіні жиңу мақсатында бірлескен жұмысты ұйымдастыру процесі тапсырыс берушілердің қажеттіліктеріне қызмет ететін жаңа инновациялық процеске әкелуі мүмкін,нәтижесінде кедергіні жеңу мақсатында бірлескен жұмысты ұйымдастыру процесі тапсырыс берушілердің қажеттіліктеріне қызмет ететін жаңа инновациялық процеске әкелуі мүмкін,нәтижесінде кедергіні жиңу мақсатында бірлескен жұмысты ұйымдастыру процесі тапсырыс берушілердің қажеттіліктеріне қызмет ететін жаңа инновациялық процеске әкелуі мүмкін
1670,"""Олардың температуралық сипаттамалары жер бетіндегі тұрақты температураны сақтайтын үлкен үңгірлер сияқты тұрақты емес, бірақ бұл олардың жердегі терең үңгірлерге сәйкес келеді"", - деді Глен Кушинг, АҚШ геологиялық қызметі (USGS) астрогеология тобы және Аризона штатының Флагстафф қаласында орналасқан Солтүстік Аризона университетінің мүшесі Глен Кушинг.",олардың температуралық сипаттамалары жер бетіндегі тұрақты температураны сақтайтын үлкен үңгірлер сияқты тұрақты емес бірақ бұл олардың жердегі терең үңгірлерге сәйкес келеді деді гленн кушинг ақыш геологиялық қызметі юс гс астрология тобы және аризона штатының флагстафф қаласында орналасқан солтүстік аризона университетінің мүшесі гленн кушинг,олардың температуралық сипаттамалары жер бетіндегі тұрақты температураны сақтайтын үлкен үңгірлер сияқты тұрақты емес бірақ бұл олардың жердегі терең үңгірлерге сәйкес келеді деді глен кушинг ақш геологиялық қызметі usgs астрогеология тобы және аризона штатының флагстафф қаласында орналасқан солтүстік аризона университетінің мүшесі глен кушинг,олардың температуралық сипаттамалары жер бетіндегі тұрақты температураны сақтайтын үлкен үңгірлер сияқты тұрақты емес бірақ бұл олардың жердегі терең үңгірлерге сәйкес келеді деді гленн кушинг ақыш геологиялық қызметі юс гс астрология тобы және аризона штатының флагстафф қаласында орналасқан солтүстік аризона университетінің мүшесі гленн кушинг
1844,Айдың беті тау жынысы мен шаңнан тұрады. Айдың сыртқы қабаты қабық деп аталады.,Айдың беті тау жынысы мен шаңнан тұрады. Айдың сұртқы қабаты қабықтеп аталады.,айдың беті тау жынысы мен шаңнан тұрады айдың сыртқы қабаты қабық деп аталады,айдың беті тау жынысы мен шаңнан тұрады айдың сұртқы қабаты қабықтеп аталады
1902,Алдымен ол Грейт-Ярмуттегі Джеймс Пейджет ауруханасына түсті.,алдымен ол грейт ярмуттегі джеймс пейджет ауруханнасына түсті,алдымен ол грейт ярмуттегі джеймс пейджет ауруханасына түсті,алдымен ол грейт ярмуттегі джеймс пейджет ауруханнасына түсті
1816,"Үйленген, екі ересек баласы бар Дюваль хикаяны тыңдаған Миллерге үлкен әсер қалдырмады.",Илінген екі ересек баласы бар Джиуэл Хикаяны тыңдаған мелерге үлген әсер қалдырмады.,үйленген екі ересек баласы бар дюваль хикаяны тыңдаған миллерге үлкен әсер қалдырмады,илінген екі ересек баласы бар джиуэл хикаяны тыңдаған мелерге үлген әсер қалдырмады
1840,"Италияның көптеген қалаларында және әлемдегі басқа да қалаларда, әсіресе Польшада, соған ұқсас қондырмалар орнатылды және бұған көптеген адамдар куә болды.",италияның көптеген қалаларында және әлемдегі басқа да қалаларда әсіресі польшада соғанықсас қондырмалар орнатылды және бұған көптеген адамдар куяп алды,италияның көптеген қалаларында және әлемдегі басқа да қалаларда әсіресе польшада соған ұқсас қондырмалар орнатылды және бұған көптеген адамдар куә болды,италияның көптеген қалаларында және әлемдегі басқа да қалаларда әсіресі польшада соғанықсас қондырмалар орнатылды және бұған көптеген адамдар куяп алды
1936,"Пэрри түнгі сайлау алды жиналысының нәтижелерін бағалау үшін Техасқа оралатынын, өзі үшін осы жарыста алға жүретін жол бар-жоғын анықтайтынын мәлімдеді, бірақ кейінірек жарыста қалатынын және 21 қаңтардағы Оңтүстік Каролинадағы бастапқы сайлауға қатысатынын айтты.",фэрри түнге сайлау алды жиналысының нәтижелерін бағалау үшін тихасқа оралатын өз үшін осы жарыста алған жүретін жолы бар жоғы анықтайтын мәлімдеді бірақ кейінрек жарыста қалатын және жиырма бірінші ханктардағы оңтүстік каролинадағы бастапқы сайлауға қатысатынын айтты,пэрри түнгі сайлау алды жиналысының нәтижелерін бағалау үшін техасқа оралатынын өзі үшін осы жарыста алға жүретін жол бар жоғын анықтайтынын мәлімдеді бірақ кейінірек жарыста қалатынын және 21 қаңтардағы оңтүстік каролинадағы бастапқы сайлауға қатысатынын айтты,фэрри түнге сайлау алды жиналысының нәтижелерін бағалау үшін тихасқа оралатын өз үшін осы жарыста алған жүретін жолы бар жоғы анықтайтын мәлімдеді бірақ кейінрек жарыста қалатын және жиырма бірінші ханктардағы оңтүстік каролинадағы бастапқы сайлауға қатысатынын айтты
1788,АҚШ-тың Гимнастика федерациясы АҚШ Олимпиада комитетінің хатын қолдайды және біздің барлық спортсмендер үшін қоршаған ортаның қауіпсіздігін арттырудың абсолютті қажеттілігін мойындайды.,Ақыштың Гимнастика Федерациясы Ақыш Олимпиада комитетінің қатын қолдайды. Және біздің барлық спортсмендер үшін қоршаған ортаның қауіпсіздігін арттурадың абсолютті қажеттілігін мойындайды.,ақш тың гимнастика федерациясы ақш олимпиада комитетінің хатын қолдайды және біздің барлық спортсмендер үшін қоршаған ортаның қауіпсіздігін арттырудың абсолютті қажеттілігін мойындайды,ақыштың гимнастика федерациясы ақыш олимпиада комитетінің қатын қолдайды және біздің барлық спортсмендер үшін қоршаған ортаның қауіпсіздігін арттурадың абсолютті қажеттілігін мойындайды
1758,Архипелаг түбектен солтүстікке таман 120 км жерде орналасқан. Ең ірісі - Вилла Лас Эстреллас елді мекеніне ие Кинг Джордж аралы.,Архипелаг түбектен сол түстікке таман 120 км жерде орналасқа. Ең ірісі Вилла Лас-Эстралас елді мекеніне ие Кинг Джордж Аралы.,архипелаг түбектен солтүстікке таман 120 км жерде орналасқан ең ірісі вилла лас эстреллас елді мекеніне ие кинг джордж аралы,архипелаг түбектен сол түстікке таман 120 км жерде орналасқа ең ірісі вилла лас эстралас елді мекеніне ие кинг джордж аралы
1691,"Кейбір маршруттарда үлкенірек компаниялардың өз ұшақтары бар, бірақ басқа маршруттарда және кішірек фирмаларда мәселе болған.",кейбір маршруттарда үлкенірек компаниялардың өз ұшақтары бар бірақ басқа маршруттарда және кішірек фирмаларда мәселе болған,кейбір маршруттарда үлкенірек компаниялардың өз ұшақтары бар бірақ басқа маршруттарда және кішірек фирмаларда мәселе болған,кейбір маршруттарда үлкенірек компаниялардың өз ұшақтары бар бірақ басқа маршруттарда және кішірек фирмаларда мәселе болған
1964,"Қазірге дейін әйгілі ""25 Данлэп парақтары"" құжаттың ең көне көшірмелері болып табылады. Түпнұсқалық қолжазба көшірмесі сақталмаған.",хазірге дейін әйгілі жиырма бес данлеп парақтары құжаттың ең көне көшірмелері болып табылады түп нұсқалық қолжазба көшірмесі сақталмаған,қазірге дейін әйгілі 25 данлэп парақтары құжаттың ең көне көшірмелері болып табылады түпнұсқалық қолжазба көшірмесі сақталмаған,хазірге дейін әйгілі жиырма бес данлеп парақтары құжаттың ең көне көшірмелері болып табылады түп нұсқалық қолжазба көшірмесі сақталмаған
1987,Апат биік таулы жерлерде орын алған және дұшпандық мағынадағы өрттің салдарынан болған деп болжануда.,Апат бейік талғы жерділді орналған және дұшпандық мағынадағы өрттің салдырынан болған деп бол жауында.,апат биік таулы жерлерде орын алған және дұшпандық мағынадағы өрттің салдарынан болған деп болжануда,апат бейік талғы жерділді орналған және дұшпандық мағынадағы өрттің салдырынан болған деп бол жауында
1756,АҚШ президенті Дональд Трамп жексенбі күні кешкі баспасөз хатшысы арқылы жасаған мәлімдемесінде АҚШ қарушы күштерін Сириядан алып шығуы туралы мәлімдеді.,ақыш президенті дональд трамп жексенбі күні кешкі баспасөз хатшысы арқылы жасыған мәлімдемесінде ақыш қарушы күштерін сириядан алып шығуы туралы мәлімдеді,ақш президенті дональд трамп жексенбі күні кешкі баспасөз хатшысы арқылы жасаған мәлімдемесінде ақш қарушы күштерін сириядан алып шығуы туралы мәлімдеді,ақыш президенті дональд трамп жексенбі күні кешкі баспасөз хатшысы арқылы жасыған мәлімдемесінде ақыш қарушы күштерін сириядан алып шығуы туралы мәлімдеді
1889,"Ол бізге пойызды, автокөлікті және басқа да көлік құралдарын алып келді.","Ол бізге поезді, автокөлікті және басқа да көлік құралдарының алып келді.",ол бізге пойызды автокөлікті және басқа да көлік құралдарын алып келді,ол бізге поезді автокөлікті және басқа да көлік құралдарының алып келді
1802,Интернет жалпы және адамдар арасындағы байланыс элементтерін біріктіреді.,Интернет жалпы және адамдар арасындағы байланыс элементтерін біріктіреді.,интернет жалпы және адамдар арасындағы байланыс элементтерін біріктіреді,интернет жалпы және адамдар арасындағы байланыс элементтерін біріктіреді
1780,"Кундалини йога көмегімен Кундалини энергиясы (ағарту энергиясы) йога позалары, тыныс алу жаттығулары мантра және визуализация арқылы оянады.","Кундалини йога көмегімен кундалини энергиясы, ағарту энергиясы, йога позалары, тұнын салу жаттығылары, мантра және визуализация арқылы оянды.",кундалини йога көмегімен кундалини энергиясы ағарту энергиясы йога позалары тыныс алу жаттығулары мантра және визуализация арқылы оянады,кундалини йога көмегімен кундалини энергиясы ағарту энергиясы йога позалары тұнын салу жаттығылары мантра және визуализация арқылы оянды
1957,Ол сыбыстарды «саяси әңгімелер мен ақымақтық» деп есептеді.,ол сыбыстарды саяси әңгімелермен ақымақтық деп есептеді,ол сыбыстарды саяси әңгімелер мен ақымақтық деп есептеді,ол сыбыстарды саяси әңгімелермен ақымақтық деп есептеді
1768,Кешеннің жиектеріндегі ғимараттардың көпшілігі туристерге басында қалай пайда болғаны туралы жақсырақ түсінік беру үшін қайта соғылды.,Кешеннің жиектеріндегі ғимараттардың көпшілігі туристерге басында қалай пайда болғаны туралы жақсырақ түсінік беру үшін қайта соқылды.,кешеннің жиектеріндегі ғимараттардың көпшілігі туристерге басында қалай пайда болғаны туралы жақсырақ түсінік беру үшін қайта соғылды,кешеннің жиектеріндегі ғимараттардың көпшілігі туристерге басында қалай пайда болғаны туралы жақсырақ түсінік беру үшін қайта соқылды
1833,Философия ғұламасы Аристотель әрбір заттың төрт элементтің біреуінен немесе бірнешесінен жасалған деген теория құрған.,Философия ғыламасы Аристотель әр бір заттың төрт элементтің біреуінен немесе бірнешесінен жасалған деген теория құрған.,философия ғұламасы аристотель әрбір заттың төрт элементтің біреуінен немесе бірнешесінен жасалған деген теория құрған,философия ғыламасы аристотель әр бір заттың төрт элементтің біреуінен немесе бірнешесінен жасалған деген теория құрған
1668,Сондай-ақ Wild Card картасын сатып алған пайдалы болуы мүмкін. Ол Оңтүстік Африкадағы парктарға немесе Оңтүстік Африканың барлық ұлттық парктарына кіруге мүмкіндік береді.,сондай-ақ уайлдкард картасын сату алған пайдалы болуы мүмкін ол оңтүстік африкадағы парктарға немесе оңтүстік африканы барлық ұлттық парктарына кіруге мүмкіндік береді,сондай ақ wild card картасын сатып алған пайдалы болуы мүмкін ол оңтүстік африкадағы парктарға немесе оңтүстік африканың барлық ұлттық парктарына кіруге мүмкіндік береді,сондай ақ уайлдкард картасын сату алған пайдалы болуы мүмкін ол оңтүстік африкадағы парктарға немесе оңтүстік африканы барлық ұлттық парктарына кіруге мүмкіндік береді
1689,"Еуропа — салыстырмалы түрде шағын, бірақ көп тәуелсіз елдері бар континент. Қалыпты жағдайларда, бірнеше ел арқылы саяхаттасаңыз, визаға өтінімдер беру және бірнеше рет төлқұжатты тексеруден өту керектігін білдіретін еді.","Еуропа салыстырмалы түрде шағын, бірақ көп тәуелсіз елдері бар континент. Қалыпты жағдайларда бірнеше ел арқылы саяхаттасаңыз, визаға өтінімдер беру және бірнеше рет төл құжатты тексеруден өту керектігін білдіретін еді.",еуропа салыстырмалы түрде шағын бірақ көп тәуелсіз елдері бар континент қалыпты жағдайларда бірнеше ел арқылы саяхаттасаңыз визаға өтінімдер беру және бірнеше рет төлқұжатты тексеруден өту керектігін білдіретін еді,еуропа салыстырмалы түрде шағын бірақ көп тәуелсіз елдері бар континент қалыпты жағдайларда бірнеше ел арқылы саяхаттасаңыз визаға өтінімдер беру және бірнеше рет төл құжатты тексеруден өту керектігін білдіретін еді
1975,Ватикан қаласы халқының саны — шамамен 800. Бұл — дүние жүзіндегі ең шағын тәуелсіз ел және халық саны ең аз ел.,"Ватикан қаласы қалқының саны шамамен 800. Бұл дүние жүзіндегі ең шағын тәуелсіз ел, және қалық саны ең аз ел.",ватикан қаласы халқының саны шамамен 800 бұл дүние жүзіндегі ең шағын тәуелсіз ел және халық саны ең аз ел,ватикан қаласы қалқының саны шамамен 800 бұл дүние жүзіндегі ең шағын тәуелсіз ел және қалық саны ең аз ел
1660,"Романтизмде Гете, Фихте, Шлегель сияқты жазушылардан алынған мәдени детерминизмнің үлкен элементі болды.",романтизмде геоті фихті шлегел сияқты жазушылардан алынған мәдени детерминіңіздің үлкен элементі болды,романтизмде гете фихте шлегель сияқты жазушылардан алынған мәдени детерминизмнің үлкен элементі болды,романтизмде геоті фихті шлегел сияқты жазушылардан алынған мәдени детерминіңіздің үлкен элементі болды
1957,Ол сыбыстарды «саяси әңгімелер мен ақымақтық» деп есептеді.,Ол сыбыстарды саяси әңгімелер мен ақымақтық деп есептейді.,ол сыбыстарды саяси әңгімелер мен ақымақтық деп есептеді,ол сыбыстарды саяси әңгімелер мен ақымақтық деп есептейді
1673,"Тәуелсіздік үшін соғыс кезінде он үш штат алдымен әлсіз орталық үкіметін құрды, Конфедерация баптары бойынша Конгресс оның жалғыз құрамдасы еді.",тәуелсіздік үшін соқыс кезінде он үш штат алдымен әлсіз орталық үкіметін құрды конфедерация ваптары ойынша конгресс оның жалғыз құрамдасы еді,тәуелсіздік үшін соғыс кезінде он үш штат алдымен әлсіз орталық үкіметін құрды конфедерация баптары бойынша конгресс оның жалғыз құрамдасы еді,тәуелсіздік үшін соқыс кезінде он үш штат алдымен әлсіз орталық үкіметін құрды конфедерация ваптары ойынша конгресс оның жалғыз құрамдасы еді
