id,ref,hyp,ref_norm,hyp_norm
1706,"Дәстүрлірек шіркеулер Пасха демалыс күндері сенбі түні пасхалық таңғы ғибадатты өткізеді, жиналыстар жиі түн ортасында Мәсіхтің қайта тірілуін мерекелеуге айналады.",Дәстүрлірек шіркеулер Пасха демалыс күндері сенбі түні Пасхалық таңғы ғибадатты өткізеді жиналыстар жүйі түн ортасында мәсіхтің қайта түрлуін мерекелеуге айналады.,дәстүрлірек шіркеулер пасха демалыс күндері сенбі түні пасхалық таңғы ғибадатты өткізеді жиналыстар жиі түн ортасында мәсіхтің қайта тірілуін мерекелеуге айналады,дәстүрлірек шіркеулер пасха демалыс күндері сенбі түні пасхалық таңғы ғибадатты өткізеді жиналыстар жүйі түн ортасында мәсіхтің қайта түрлуін мерекелеуге айналады
1886,"Ежелгі мәдениеттер мен тайпалар сүтке, жүнге, етке және терілерге оңай қол жеткізу үшін оларды өсіре бастады.","Ежелгі мәдениеттері мен тайпалар сүтке, жүнге, етке және терілерге оңай қолы жеткізу үшін оларды өсіре бастады.",ежелгі мәдениеттер мен тайпалар сүтке жүнге етке және терілерге оңай қол жеткізу үшін оларды өсіре бастады,ежелгі мәдениеттері мен тайпалар сүтке жүнге етке және терілерге оңай қолы жеткізу үшін оларды өсіре бастады
1859,Орта ғасырлардың соңына қарай Батыс Еуропа өз стилін дамыта бастады. Бұл уақыттағы кірескерлердің нәтижесіндегі ең үлкен дамуларының бірі болып адамдардың киімін жабу үшін түймелерді пайдалануы табылады.,"Ортағасырлардың соңына қарай, Батысу Еуропа Уэстелін дамыта бастады. Бұл уақыттағы крескерлердің, нәтижесіндегі ең өлкен дамуларының бірі болып адамдарды киімін жабу үшін түймелерді пайдалануы табылады.",орта ғасырлардың соңына қарай батыс еуропа өз стилін дамыта бастады бұл уақыттағы кірескерлердің нәтижесіндегі ең үлкен дамуларының бірі болып адамдардың киімін жабу үшін түймелерді пайдалануы табылады,ортағасырлардың соңына қарай батысу еуропа уэстелін дамыта бастады бұл уақыттағы крескерлердің нәтижесіндегі ең өлкен дамуларының бірі болып адамдарды киімін жабу үшін түймелерді пайдалануы табылады
1756,АҚШ президенті Дональд Трамп жексенбі күні кешкі баспасөз хатшысы арқылы жасаған мәлімдемесінде АҚШ қарушы күштерін Сириядан алып шығуы туралы мәлімдеді.,АҚШ президенті Дональд Трамп жексенбі күні «кешкі баспасөз» хатшысы арқылы жасаған мәлімдемесінде АҚШ қарушы кіштерін Сириядан алып шығуы туралы мәлімдеді.,ақш президенті дональд трамп жексенбі күні кешкі баспасөз хатшысы арқылы жасаған мәлімдемесінде ақш қарушы күштерін сириядан алып шығуы туралы мәлімдеді,ақш президенті дональд трамп жексенбі күні кешкі баспасөз хатшысы арқылы жасаған мәлімдемесінде ақш қарушы кіштерін сириядан алып шығуы туралы мәлімдеді
1691,"Кейбір маршруттарда үлкенірек компаниялардың өз ұшақтары бар, бірақ басқа маршруттарда және кішірек фирмаларда мәселе болған.","Кейбір маршруттарда үлкенірек компаниялардың өз ұшақтары бар, бірақ басқа маршруттарда және кішірек фирмаларда мәселе болған.",кейбір маршруттарда үлкенірек компаниялардың өз ұшақтары бар бірақ басқа маршруттарда және кішірек фирмаларда мәселе болған,кейбір маршруттарда үлкенірек компаниялардың өз ұшақтары бар бірақ басқа маршруттарда және кішірек фирмаларда мәселе болған
1664,"Екі құрғақ ұнтақты араластырыңыз, содан кейін таза, ылғалды қолдармен оларды қысып, шарик жасаңыз.","Екі құрға Құнтақты араластырыңыз, содан кейін таза ылғалды қолдармен оларды қысып шарик жасаңыз.",екі құрғақ ұнтақты араластырыңыз содан кейін таза ылғалды қолдармен оларды қысып шарик жасаңыз,екі құрға құнтақты араластырыңыз содан кейін таза ылғалды қолдармен оларды қысып шарик жасаңыз
1899,Мұхаммед өзінің күнделікті өмірінен тыс мәселелерге қатты қызығатын. Ол ойлану үшін «Нұр» (жарық) тауындағы «Хира» ретінде белгілі болған үңгірге жиі баратын.,"Мохаммед өзінің күнделікті өмірінен тұз мәселелерге қатты қызығатын, ол ойлану үшін нор жарық таундағы хиір әретінге белгілі болған үңгірге жиі баратын.",мұхаммед өзінің күнделікті өмірінен тыс мәселелерге қатты қызығатын ол ойлану үшін нұр жарық тауындағы хира ретінде белгілі болған үңгірге жиі баратын,мохаммед өзінің күнделікті өмірінен тұз мәселелерге қатты қызығатын ол ойлану үшін нор жарық таундағы хиір әретінге белгілі болған үңгірге жиі баратын
1692,"Жапонияның ядролық агенттігінің хабарлауынша, зауытта радиоактивті цезий мен йод анықталған.","Жапонияның ядролық агенттігінің қабарлауынша, заудта радиактивті сезимен ұйот анықталған.",жапонияның ядролық агенттігінің хабарлауынша зауытта радиоактивті цезий мен йод анықталған,жапонияның ядролық агенттігінің қабарлауынша заудта радиактивті сезимен ұйот анықталған
1746,Өсімдіктер күн сәулесінен фотосинтез арқылы қуат алады. Олар сонымен қатар көлеңе береді.,"Өсімдіктер күн сәулесінен фотосинтіс арқылы қоат алады, олар сонымен қатар көлеңе береді.",өсімдіктер күн сәулесінен фотосинтез арқылы қуат алады олар сонымен қатар көлеңе береді,өсімдіктер күн сәулесінен фотосинтіс арқылы қоат алады олар сонымен қатар көлеңе береді
1708,Хьюн қызметтен кетуді сұранды және оны кабинетте Эд Дэви МП ауыстырады. Норман Лэмб МП Дэви босатып жатқан Бизнес министрі жұмысын алады деп күтілуде.,Хиюн қазметтен кетуді сұранды және оны кабинетте «Эт Дэви МП» ауыстырады. Норман Лэмп МП Дэви босатып жатқан бизнес министрі жұмысын алады деп күтілуде.,хьюн қызметтен кетуді сұранды және оны кабинетте эд дэви мп ауыстырады норман лэмб мп дэви босатып жатқан бизнес министрі жұмысын алады деп күтілуде,хиюн қазметтен кетуді сұранды және оны кабинетте эт дэви мп ауыстырады норман лэмп мп дэви босатып жатқан бизнес министрі жұмысын алады деп күтілуде
1686,"Нәтижесінде, кедергіні  жеңу мақсатында бірлескен жұмысты ұйымдастыру процесі тапсырыс берушілердің қажеттіліктеріне қызмет ететін жаңа инновациялық процеске әкелуі мүмкін.",Нәтижесіндегі дәргіні жеңу мақсатынды бірлескен жұмысты ұйымдастыру процесі тапсырыс берушілердің қажеттіліктеріне қызметететін жаңа инновациялық процеске әкелуі мүмкін.,нәтижесінде кедергіні жеңу мақсатында бірлескен жұмысты ұйымдастыру процесі тапсырыс берушілердің қажеттіліктеріне қызмет ететін жаңа инновациялық процеске әкелуі мүмкін,нәтижесіндегі дәргіні жеңу мақсатынды бірлескен жұмысты ұйымдастыру процесі тапсырыс берушілердің қажеттіліктеріне қызметететін жаңа инновациялық процеске әкелуі мүмкін
1670,"""Олардың температуралық сипаттамалары жер бетіндегі тұрақты температураны сақтайтын үлкен үңгірлер сияқты тұрақты емес, бірақ бұл олардың жердегі терең үңгірлерге сәйкес келеді"", - деді Глен Кушинг, АҚШ геологиялық қызметі (USGS) астрогеология тобы және Аризона штатының Флагстафф қаласында орналасқан Солтүстік Аризона университетінің мүшесі Глен Кушинг.","«Олардың температуралық сипаттамалары жәрбетіндегі тұрақты температураны сақтайтын үлкен үңгірлер сияқты тұрақты емес, бірақ бұл олардың жердегі терең үңгірлерге сәйкес келеді», – деді Гленг Кушинг. АҚШ геологиялық қызметі USGS астрология тобы және Аризона штатының Флак-Stuff қаласында орналасқан солтүстік Аризона университетінің үшеса, Гленг Кушинг».",олардың температуралық сипаттамалары жер бетіндегі тұрақты температураны сақтайтын үлкен үңгірлер сияқты тұрақты емес бірақ бұл олардың жердегі терең үңгірлерге сәйкес келеді деді глен кушинг ақш геологиялық қызметі usgs астрогеология тобы және аризона штатының флагстафф қаласында орналасқан солтүстік аризона университетінің мүшесі глен кушинг,олардың температуралық сипаттамалары жәрбетіндегі тұрақты температураны сақтайтын үлкен үңгірлер сияқты тұрақты емес бірақ бұл олардың жердегі терең үңгірлерге сәйкес келеді деді гленг кушинг ақш геологиялық қызметі usgs астрология тобы және аризона штатының флак stuff қаласында орналасқан солтүстік аризона университетінің үшеса гленг кушинг
1844,Айдың беті тау жынысы мен шаңнан тұрады. Айдың сыртқы қабаты қабық деп аталады.,Айдың беті тау жынысымен шаңнан тұрады. Айдың сыртқы қабаты қабық деп аталады.,айдың беті тау жынысы мен шаңнан тұрады айдың сыртқы қабаты қабық деп аталады,айдың беті тау жынысымен шаңнан тұрады айдың сыртқы қабаты қабық деп аталады
1902,Алдымен ол Грейт-Ярмуттегі Джеймс Пейджет ауруханасына түсті.,Алдымен — All Great ұйармуттегі James Page 7 ауруханнасына түсті.,алдымен ол грейт ярмуттегі джеймс пейджет ауруханасына түсті,алдымен all great ұйармуттегі james page 7 ауруханнасына түсті
1816,"Үйленген, екі ересек баласы бар Дюваль хикаяны тыңдаған Миллерге үлкен әсер қалдырмады.",Үйленген екі «йересек» баласы бар «Дзюваль» хикаяны тыңдаған мелерге үлген әсер қалдырмады.,үйленген екі ересек баласы бар дюваль хикаяны тыңдаған миллерге үлкен әсер қалдырмады,үйленген екі йересек баласы бар дзюваль хикаяны тыңдаған мелерге үлген әсер қалдырмады
1840,"Италияның көптеген қалаларында және әлемдегі басқа да қалаларда, әсіресе Польшада, соған ұқсас қондырмалар орнатылды және бұған көптеген адамдар куә болды.","Италияның көптеген қалуарында және әлемдегі басқа да қалаларда, әсіресі Польшада, соғаны құсас қондырмалар орна тылды және бұған көптеген адамдар куәбалды.",италияның көптеген қалаларында және әлемдегі басқа да қалаларда әсіресе польшада соған ұқсас қондырмалар орнатылды және бұған көптеген адамдар куә болды,италияның көптеген қалуарында және әлемдегі басқа да қалаларда әсіресі польшада соғаны құсас қондырмалар орна тылды және бұған көптеген адамдар куәбалды
1936,"Пэрри түнгі сайлау алды жиналысының нәтижелерін бағалау үшін Техасқа оралатынын, өзі үшін осы жарыста алға жүретін жол бар-жоғын анықтайтынын мәлімдеді, бірақ кейінірек жарыста қалатынын және 21 қаңтардағы Оңтүстік Каролинадағы бастапқы сайлауға қатысатынын айтты.","Ферри түнгі сайлау алды жиналысының нәтижелердің бағалау үшін техасқа оралатының өз үшін осы жарысты алған жүретін жолы бар жоғы анықтайтын мәлімдеді, бірақ кейінірек жарысты қалатын және 21 қаңтардағы оңтүстік Каролинадағы бастапқы сайлауға қатысатынын айтты.",пэрри түнгі сайлау алды жиналысының нәтижелерін бағалау үшін техасқа оралатынын өзі үшін осы жарыста алға жүретін жол бар жоғын анықтайтынын мәлімдеді бірақ кейінірек жарыста қалатынын және 21 қаңтардағы оңтүстік каролинадағы бастапқы сайлауға қатысатынын айтты,ферри түнгі сайлау алды жиналысының нәтижелердің бағалау үшін техасқа оралатының өз үшін осы жарысты алған жүретін жолы бар жоғы анықтайтын мәлімдеді бірақ кейінірек жарысты қалатын және 21 қаңтардағы оңтүстік каролинадағы бастапқы сайлауға қатысатынын айтты
1788,АҚШ-тың Гимнастика федерациясы АҚШ Олимпиада комитетінің хатын қолдайды және біздің барлық спортсмендер үшін қоршаған ортаның қауіпсіздігін арттырудың абсолютті қажеттілігін мойындайды.,АҚШ-тың гимнастика федерациясы АҚШ Олимпиада кәмететінің хатын қолдайды және біздің барлық спортсмендер үшін қоршаған ортаның қауіпсіздігін арттурыдың абсолютті қажеттілігін мойындайды.,ақш тың гимнастика федерациясы ақш олимпиада комитетінің хатын қолдайды және біздің барлық спортсмендер үшін қоршаған ортаның қауіпсіздігін арттырудың абсолютті қажеттілігін мойындайды,ақш тың гимнастика федерациясы ақш олимпиада кәмететінің хатын қолдайды және біздің барлық спортсмендер үшін қоршаған ортаның қауіпсіздігін арттурыдың абсолютті қажеттілігін мойындайды
1758,Архипелаг түбектен солтүстікке таман 120 км жерде орналасқан. Ең ірісі - Вилла Лас Эстреллас елді мекеніне ие Кинг Джордж аралы.,Архипелаг түбектен солтүстікке таман 120 км жерде орналасқа. Ең ірісі Вилла Лас Исттралас елді мекеніне ие Кинг Джордж аралы.,архипелаг түбектен солтүстікке таман 120 км жерде орналасқан ең ірісі вилла лас эстреллас елді мекеніне ие кинг джордж аралы,архипелаг түбектен солтүстікке таман 120 км жерде орналасқа ең ірісі вилла лас исттралас елді мекеніне ие кинг джордж аралы
1691,"Кейбір маршруттарда үлкенірек компаниялардың өз ұшақтары бар, бірақ басқа маршруттарда және кішірек фирмаларда мәселе болған.","Кейбір маршруттарда үлкенірек компаниялардың үздішақтары бар, бірақ басқа маршруттарда және кішірек фирмаларда мәселе болған.",кейбір маршруттарда үлкенірек компаниялардың өз ұшақтары бар бірақ басқа маршруттарда және кішірек фирмаларда мәселе болған,кейбір маршруттарда үлкенірек компаниялардың үздішақтары бар бірақ басқа маршруттарда және кішірек фирмаларда мәселе болған
1964,"Қазірге дейін әйгілі ""25 Данлэп парақтары"" құжаттың ең көне көшірмелері болып табылады. Түпнұсқалық қолжазба көшірмесі сақталмаған.",Қазіргі дейін әйгірлі 25 Данлеп барақтары құжаттың ең көне көшірмелері болып табылады. Түп нысқалық қолжазба көшірмесі сақталмаған.,қазірге дейін әйгілі 25 данлэп парақтары құжаттың ең көне көшірмелері болып табылады түпнұсқалық қолжазба көшірмесі сақталмаған,қазіргі дейін әйгірлі 25 данлеп барақтары құжаттың ең көне көшірмелері болып табылады түп нысқалық қолжазба көшірмесі сақталмаған
1987,Апат биік таулы жерлерде орын алған және дұшпандық мағынадағы өрттің салдарынан болған деп болжануда.,Апат биік талбыс жерделте орын алған және дұшпандық мағынадағы өрттің салды «рыннын» болған деп болжауында.,апат биік таулы жерлерде орын алған және дұшпандық мағынадағы өрттің салдарынан болған деп болжануда,апат биік талбыс жерделте орын алған және дұшпандық мағынадағы өрттің салды рыннын болған деп болжауында
1756,АҚШ президенті Дональд Трамп жексенбі күні кешкі баспасөз хатшысы арқылы жасаған мәлімдемесінде АҚШ қарушы күштерін Сириядан алып шығуы туралы мәлімдеді.,АҚШ президенті Дональд Трамп жексенбі күні кешкі баспасөз хатшысы арқылы жасыған мәлімдемесінде АҚШ қарушы күштерін Сириядан алып шығуы туралы мәлімдеді.,ақш президенті дональд трамп жексенбі күні кешкі баспасөз хатшысы арқылы жасаған мәлімдемесінде ақш қарушы күштерін сириядан алып шығуы туралы мәлімдеді,ақш президенті дональд трамп жексенбі күні кешкі баспасөз хатшысы арқылы жасыған мәлімдемесінде ақш қарушы күштерін сириядан алып шығуы туралы мәлімдеді
1889,"Ол бізге пойызды, автокөлікті және басқа да көлік құралдарын алып келді.",Ол бізге пойызды автокөлікті және басқа дәкөлік құралдарының алып келді.,ол бізге пойызды автокөлікті және басқа да көлік құралдарын алып келді,ол бізге пойызды автокөлікті және басқа дәкөлік құралдарының алып келді
1802,Интернет жалпы және адамдар арасындағы байланыс элементтерін біріктіреді.,Интернет жалпы және адамдар арасындағы байланыс элементтерін біріктіреді.,интернет жалпы және адамдар арасындағы байланыс элементтерін біріктіреді,интернет жалпы және адамдар арасындағы байланыс элементтерін біріктіреді
1780,"Кундалини йога көмегімен Кундалини энергиясы (ағарту энергиясы) йога позалары, тыныс алу жаттығулары мантра және визуализация арқылы оянады.","Кундалини, Йога көмегімен, Кундалини энергиясы, Ағарта энергиясы йогапозалары, тыныс алу жаттығулары, мантра және визуализация арқылы ойанды.",кундалини йога көмегімен кундалини энергиясы ағарту энергиясы йога позалары тыныс алу жаттығулары мантра және визуализация арқылы оянады,кундалини йога көмегімен кундалини энергиясы ағарта энергиясы йогапозалары тыныс алу жаттығулары мантра және визуализация арқылы ойанды
1957,Ол сыбыстарды «саяси әңгімелер мен ақымақтық» деп есептеді.,Ол сұбыстарды саяси әңгімелер мен ақмақтық деп есептеді.,ол сыбыстарды саяси әңгімелер мен ақымақтық деп есептеді,ол сұбыстарды саяси әңгімелер мен ақмақтық деп есептеді
1768,Кешеннің жиектеріндегі ғимараттардың көпшілігі туристерге басында қалай пайда болғаны туралы жақсырақ түсінік беру үшін қайта соғылды.,Кешеннің жиектеріндегі ғимараттардың көпшілігі туристерге басында қалай пайда болғаны туралы жақсырақ түсінік беру үшін қайта соғылды.,кешеннің жиектеріндегі ғимараттардың көпшілігі туристерге басында қалай пайда болғаны туралы жақсырақ түсінік беру үшін қайта соғылды,кешеннің жиектеріндегі ғимараттардың көпшілігі туристерге басында қалай пайда болғаны туралы жақсырақ түсінік беру үшін қайта соғылды
1833,Философия ғұламасы Аристотель әрбір заттың төрт элементтің біреуінен немесе бірнешесінен жасалған деген теория құрған.,Философия құламасы — арестотик әрбір заттың төрт элементтің біреуінен немесе бірнеше сүнен жасалған деген теория құрған.,философия ғұламасы аристотель әрбір заттың төрт элементтің біреуінен немесе бірнешесінен жасалған деген теория құрған,философия құламасы арестотик әрбір заттың төрт элементтің біреуінен немесе бірнеше сүнен жасалған деген теория құрған
1668,Сондай-ақ Wild Card картасын сатып алған пайдалы болуы мүмкін. Ол Оңтүстік Африкадағы парктарға немесе Оңтүстік Африканың барлық ұлттық парктарына кіруге мүмкіндік береді.,Сондай-ақ Уэлд Карт картасын сату алған пайдалы болуы мүмкін. Ол Оңтүстік Африкадағы парктарға немесе Оңтүстік Африканы барлық ұлттық парктарына кіруге мүмкіндік береді.,сондай ақ wild card картасын сатып алған пайдалы болуы мүмкін ол оңтүстік африкадағы парктарға немесе оңтүстік африканың барлық ұлттық парктарына кіруге мүмкіндік береді,сондай ақ уэлд карт картасын сату алған пайдалы болуы мүмкін ол оңтүстік африкадағы парктарға немесе оңтүстік африканы барлық ұлттық парктарына кіруге мүмкіндік береді
1689,"Еуропа — салыстырмалы түрде шағын, бірақ көп тәуелсіз елдері бар континент. Қалыпты жағдайларда, бірнеше ел арқылы саяхаттасаңыз, визаға өтінімдер беру және бірнеше рет төлқұжатты тексеруден өту керектігін білдіретін еді.","Еуропа салыстырмалы түрде шағын, бірақ көп тәуелсіз елдері бар континент. Қалыпты жағдайларда бірнеше ел арқылы саяхаттасаңыз, визаға өтінімдер беру және бірнеше рет төлқұжатты тексеруден өту керектігін білдіретін еді.",еуропа салыстырмалы түрде шағын бірақ көп тәуелсіз елдері бар континент қалыпты жағдайларда бірнеше ел арқылы саяхаттасаңыз визаға өтінімдер беру және бірнеше рет төлқұжатты тексеруден өту керектігін білдіретін еді,еуропа салыстырмалы түрде шағын бірақ көп тәуелсіз елдері бар континент қалыпты жағдайларда бірнеше ел арқылы саяхаттасаңыз визаға өтінімдер беру және бірнеше рет төлқұжатты тексеруден өту керектігін білдіретін еді
1975,Ватикан қаласы халқының саны — шамамен 800. Бұл — дүние жүзіндегі ең шағын тәуелсіз ел және халық саны ең аз ел.,Ватикан қаласы халықының саны шамамен 800. Бұл дүние жүзіндегі ең шағын тәуелсіз ел және халық саны ең аз ел.,ватикан қаласы халқының саны шамамен 800 бұл дүние жүзіндегі ең шағын тәуелсіз ел және халық саны ең аз ел,ватикан қаласы халықының саны шамамен 800 бұл дүние жүзіндегі ең шағын тәуелсіз ел және халық саны ең аз ел
1660,"Романтизмде Гете, Фихте, Шлегель сияқты жазушылардан алынған мәдени детерминизмнің үлкен элементі болды.","Романтизмде Гиоте, Фихте шылегіл сияқты жазушылардан алынған мәдени де терминіңіздің үлкен элементі болды.",романтизмде гете фихте шлегель сияқты жазушылардан алынған мәдени детерминизмнің үлкен элементі болды,романтизмде гиоте фихте шылегіл сияқты жазушылардан алынған мәдени де терминіңіздің үлкен элементі болды
1957,Ол сыбыстарды «саяси әңгімелер мен ақымақтық» деп есептеді.,Ол сұбыстарды саяси әңгімелері мен ақымақтық деп есептеді.,ол сыбыстарды саяси әңгімелер мен ақымақтық деп есептеді,ол сұбыстарды саяси әңгімелері мен ақымақтық деп есептеді
1673,"Тәуелсіздік үшін соғыс кезінде он үш штат алдымен әлсіз орталық үкіметін құрды, Конфедерация баптары бойынша Конгресс оның жалғыз құрамдасы еді.",Тәуелсіздік үшін соғыс кезінде 13-тат алдымен әлсіз орталық ұхметін құрды. Конфедрация баптары ойынша конгрессионың жалғыз құрамдасы еді.,тәуелсіздік үшін соғыс кезінде он үш штат алдымен әлсіз орталық үкіметін құрды конфедерация баптары бойынша конгресс оның жалғыз құрамдасы еді,тәуелсіздік үшін соғыс кезінде 13 тат алдымен әлсіз орталық ұхметін құрды конфедрация баптары ойынша конгрессионың жалғыз құрамдасы еді
