id,ref,hyp,ref_norm,hyp_norm
5f5af5bb0e24c,қорытынды есеп екі де бір болып имсталькондықтар пайдасына шешілді,Кортынды есеп екеде бір болып имсталь-имсталь қондықтар кайдастына шеңілді.,қорытынды есеп екі де бір болып имсталькондықтар пайдасына шешілді,кортынды есеп екеде бір болып имсталь имсталь қондықтар кайдастына шеңілді
5f5af5cc8d547,қайда екенімізді білмейміз адасқан секілдіміз деп жағдайды баяндайды,"Кайда екенімізді білмейіміз адасқан сегілдіміз, деп шағдайды байандайды.",қайда екенімізді білмейміз адасқан секілдіміз деп жағдайды баяндайды,кайда екенімізді білмейіміз адасқан сегілдіміз деп шағдайды байандайды
5f5af5d6600a8,сондықтан елорданың атын нұр сұлтан деп атауды ірі өндіріс пен фабрика жұмысшылары қолдайды,"Сондықтан елердің әтін ұныңырысылтандеб, атауды әрі өндірі спен пабрикажы мүшылару қолдайды.",сондықтан елорданың атын нұр сұлтан деп атауды ірі өндіріс пен фабрика жұмысшылары қолдайды,сондықтан елердің әтін ұныңырысылтандеб атауды әрі өндірі спен пабрикажы мүшылару қолдайды
5f5af5e115f7c,табылмай жанымның тұрағы таусылмай тағдырдың сұрағы жып жылы сәттерді қия алмай көзіме ыстық жас тұнады,Табыл май жанымным тұрағы тавысыл май тағдырдың сұрағы жүп жылы сетдерді қиялмай көзімі стықшастынады.,табылмай жанымның тұрағы таусылмай тағдырдың сұрағы жып жылы сәттерді қия алмай көзіме ыстық жас тұнады,табыл май жанымным тұрағы тавысыл май тағдырдың сұрағы жүп жылы сетдерді қиялмай көзімі стықшастынады
5f5af5e7b647c,жылдар жалғасып мезгілер алмасып жатты,Шылдар жалғасып мізгілер жү алмасып жатты.,жылдар жалғасып мезгілер алмасып жатты,шылдар жалғасып мізгілер жү алмасып жатты
5f5af5f31adeb,алып жатқан жер аумағы жүз қырық сегіз мың төрт жүз жиырма төрт шаршы километр шамасында,Алым жатқан жейер алмағы 14424 келамедір шамазында.,алып жатқан жер аумағы жүз қырық сегіз мың төрт жүз жиырма төрт шаршы километр шамасында,алым жатқан жейер алмағы 14424 келамедір шамазында
5f5af5fa91d18,сонда ойлап отырмыз көз майын тауысып жұмыс істеуге тура келе,Сондаву әлі ботрымз көзмайын таусып жүмғі тара тур агелел.,сонда ойлап отырмыз көз майын тауысып жұмыс істеуге тура келе,сондаву әлі ботрымз көзмайын таусып жүмғі тара тур агелел
5f5af60c8b924,ендеше түрлі мемлекет өкілдерімен мәдени және әдеби байланыс орнату мақсатында өткізіліп отырған бүгінгі шараның орны ерекше,"Индешет түрлімемлекет өлкіл деярым ен әдіне және әді бей, паиланы сұрнатым мақсатымда, өткізлі бөтірған бұғымғы шараным варіне ерекшіе.",ендеше түрлі мемлекет өкілдерімен мәдени және әдеби байланыс орнату мақсатында өткізіліп отырған бүгінгі шараның орны ерекше,индешет түрлімемлекет өлкіл деярым ен әдіне және әді бей паиланы сұрнатым мақсатымда өткізлі бөтірған бұғымғы шараным варіне ерекшіе
5f5af61330198,бос әурешілік те ең жаман сезімдердің бірі,Бо саури шлықті ең жаманси измдердің бірі.,бос әурешілік те ең жаман сезімдердің бірі,бо саури шлықті ең жаманси измдердің бірі
5f5af61af3bd7,сол базаралыны жер аудартқан құнанбай емес абай,Сол базаралыны жер аудыскан құнанбай емес абай.,сол базаралыны жер аудартқан құнанбай емес абай,сол базаралыны жер аудыскан құнанбай емес абай
5f5af62800b37,ал жолға шығуға уақытша шектеу қойылғанына қарамастан кейбір темір тұлпар иелері қулыққа барып кедергіні жолсыз жермен айналып өтпек болған,Ал жолғаш ұлғау ақ түшікті қолған нақарамастан кейбір түмір толпар елері қүлқабар бүрп кейдергіні жолсу жермен айнал бүт бүт болған.,ал жолға шығуға уақытша шектеу қойылғанына қарамастан кейбір темір тұлпар иелері қулыққа барып кедергіні жолсыз жермен айналып өтпек болған,ал жолғаш ұлғау ақ түшікті қолған нақарамастан кейбір түмір толпар елері қүлқабар бүрп кейдергіні жолсу жермен айнал бүт бүт болған
5f5af62e6df18,сондықтан өрт маңдайдағы қоймаларға жетпеген,"Сондықтан, өрт маңдайдағым коймалар ғажетпеген.",сондықтан өрт маңдайдағы қоймаларға жетпеген,сондықтан өрт маңдайдағым коймалар ғажетпеген
5f5af63530caa,жолдау аясында қандай шаралар атқарылып жатыр,Жолдай вайасында қаында ешер қарлыб жаттыр.,жолдау аясында қандай шаралар атқарылып жатыр,жолдай вайасында қаында ешер қарлыб жаттыр
5f5af63e99838,қант шығаратын зауыттар молдаваның солтүстігінде яғни қант қызылшасы көп егілетін жерлерде орналасқан,Канқ шығаратым дзавыддар молдау вану солдстыңыдей яңықанқысың шасы көп еңлетін жерлер дәрін аз қан.,қант шығаратын зауыттар молдаваның солтүстігінде яғни қант қызылшасы көп егілетін жерлерде орналасқан,канқ шығаратым дзавыддар молдау вану солдстыңыдей яңықанқысың шасы көп еңлетін жерлер дәрін аз қан
5f5af64578d7d,сол кезде қос тарап арасында келісім жасалуы мүмкін,Соу кезе қостараб арасында келесимші сауымым көін.,сол кезде қос тарап арасында келісім жасалуы мүмкін,соу кезе қостараб арасында келесимші сауымым көін
5f5af650703c4,аудан орталығы зеренді ауылының шығысқа қарай жиырма алты километрдей жерде кіші тұйықты көлінен батысқа қарай орналасқан,Авдан орталығы зереніне аулының шыска ғары дүрмалды келайметр дегерде күші түйқты көліне бацка ғары орынуласкан.,аудан орталығы зеренді ауылының шығысқа қарай жиырма алты километрдей жерде кіші тұйықты көлінен батысқа қарай орналасқан,авдан орталығы зереніне аулының шыска ғары дүрмалды келайметр дегерде күші түйқты көліне бацка ғары орынуласкан
5f5af65bd5eee,ай мен күннің әртүрлі жағдайын түсіну намаз қажылық ораза қыбланы табу секілді діни міндеттер үшін маңызды,"Аймен күнін әртіліжағдаен түсінің намаз, қажылық орыза қыбланы, қыбланы табусе үдіне емін деттер үшінмағызды.",ай мен күннің әртүрлі жағдайын түсіну намаз қажылық ораза қыбланы табу секілді діни міндеттер үшін маңызды,аймен күнін әртіліжағдаен түсінің намаз қажылық орыза қыбланы қыбланы табусе үдіне емін деттер үшінмағызды
5f5af663cd7d2,бұл театрдың өз көрермені сара жолы актерлік ансамбль қалыптасқан,Бұл театрдың үз көйірмені саражоула актердік үнсамбар қалптыскан.,бұл театрдың өз көрермені сара жолы актерлік ансамбль қалыптасқан,бұл театрдың үз көйірмені саражоула актердік үнсамбар қалптыскан
5f5af66ab89b0,жылына сегіз жүз тоннадай өнім жинап аламыз,Жылна сегі жыстоннадыйыным женіғаламсы.,жылына сегіз жүз тоннадай өнім жинап аламыз,жылна сегі жыстоннадыйыным женіғаламсы
5f5af6725f6f5,алакөз ағайынның арасына құятын әзір мәзір отқа майы,Ал қүз ағаеннен үрасына қиятін әзір мәзір отқамаим.,алакөз ағайынның арасына құятын әзір мәзір отқа майы,ал қүз ағаеннен үрасына қиятін әзір мәзір отқамаим
5f5af67c990f1,сенің сонда түсуге деген ең басты мақсатыңды ішкі дүниең төңкеріліп жатқанда ұмытып қалма,Се нүң сонда түсің едеген ең басты мақсатымды ешкі дүніен түнкерлі бүшатқанды омытық қалма.,сенің сонда түсуге деген ең басты мақсатыңды ішкі дүниең төңкеріліп жатқанда ұмытып қалма,се нүң сонда түсің едеген ең басты мақсатымды ешкі дүніен түнкерлі бүшатқанды омытық қалма
5f5af6852b569,ал елбасы мақаласында ата дәстүрді жалғастырушыларға қолдау көрсету тапсырылған болатын,Ал елбасыма қаласында ата тәстір түжалғас түршіларға қолдайуғу сетті тапсырыған болады.,ал елбасы мақаласында ата дәстүрді жалғастырушыларға қолдау көрсету тапсырылған болатын,ал елбасыма қаласында ата тәстір түжалғас түршіларға қолдайуғу сетті тапсырыған болады
5f5af68f8e653,қазір жұмыспен қамту жол картасы аясында көлтоған ауылына ауыз су тартылып жатыр,Казер жүмізпен қамту жолдкарта сайасында көлтіған аулына ауыз сүл тарпылы бжаттар.,қазір жұмыспен қамту жол картасы аясында көлтоған ауылына ауыз су тартылып жатыр,казер жүмізпен қамту жолдкарта сайасында көлтіған аулына ауыз сүл тарпылы бжаттар
5f5af6ad8d716,ол ауадан ба тұқымнан ба ешкім әлі анықтаған емес,Ол авадам ба түңнам ба ешкім әрлі анықтаран емес.,ол ауадан ба тұқымнан ба ешкім әлі анықтаған емес,ол авадам ба түңнам ба ешкім әрлі анықтаран емес
5f5af6b9e9b60,кәсіпкер оның орнына өзіміздің қазақы нақышта салынған әр сөзінен ғибралат алатын абай өлеңдері көп ой салады деп біледі,Көсіп кер оның орында уізіміздің қазақы нақышты солыңан әр-сөзінің үбрала даатын аба еліндері көп ой савады деп біледі.,кәсіпкер оның орнына өзіміздің қазақы нақышта салынған әр сөзінен ғибралат алатын абай өлеңдері көп ой салады деп біледі,көсіп кер оның орында уізіміздің қазақы нақышты солыңан әр сөзінің үбрала даатын аба еліндері көп ой савады деп біледі
5f5af6c1325ea,алайда көп уақыт пен ем оңалту шаралары керек,Алайда көп құт бен ейем 16 шаралары керек.,алайда көп уақыт пен ем оңалту шаралары керек,алайда көп құт бен ейем 16 шаралары керек
5f5af6cce8ec1,тағы бір кездескенде а академикпен алысатын жігіт амансың ба,Тағы бір кезескенде академик бен алсатін шықыт амансын ба.,тағы бір кездескенде а академикпен алысатын жігіт амансың ба,тағы бір кезескенде академик бен алсатін шықыт амансын ба
5f5af6dcf0c13,буджав біраз қипақтап тұрды да сен біреудің иегіндегі кішкентай қара меңді жоғалта аласың ба,"Буджав біраст кипақтап түрдыда, сен біріудің еңде үшкінді қарамені дүші оғалдаласың бі?",буджав біраз қипақтап тұрды да сен біреудің иегіндегі кішкентай қара меңді жоғалта аласың ба,буджав біраст кипақтап түрдыда сен біріудің еңде үшкінді қарамені дүші оғалдаласың бі
5f5af6e5308bb,стратегиялық маңызды нысан жоспар бойынша биыл қайта жаңғыртылуы тиіс еді,Стратегия лғманғзды насан жоуспар боынша бил қайта жамкарту лути еседі.,стратегиялық маңызды нысан жоспар бойынша биыл қайта жаңғыртылуы тиіс еді,стратегия лғманғзды насан жоуспар боынша бил қайта жамкарту лути еседі
5f5af6ec66382,әлсіреп бір екі ай ауруханада жатып шықты,Айсреп бірекай ауруғаны дожатпшіта.,әлсіреп бір екі ай ауруханада жатып шықты,айсреп бірекай ауруғаны дожатпшіта
5f5af6f59445d,ішімдік ішпеген есі дұрыс адам шұғыл бір жағдай болмаса жылдамдықты арттырмайды,Шымдық шпеген еседіріз адам шығыл бір жағдай болмаса жылдамдықты артырмайды.,ішімдік ішпеген есі дұрыс адам шұғыл бір жағдай болмаса жылдамдықты арттырмайды,шымдық шпеген еседіріз адам шығыл бір жағдай болмаса жылдамдықты артырмайды
5f5af6ff901aa,көп мәрте қайталанған тартудың мыжудың бұраудың әсерінен мата мен жіптің құрамы бүлінеді,Көп мәрте қайталанған тартудың мажудың бұраудың асерінең матамен жептің қрамы бұлнене де.,көп мәрте қайталанған тартудың мыжудың бұраудың әсерінен мата мен жіптің құрамы бүлінеді,көп мәрте қайталанған тартудың мажудың бұраудың асерінең матамен жептің қрамы бұлнене де
5f5af7149114b,блиц паркке әдейі күндіз келдік,Белетсі парк әде екандүскен дық.,блиц паркке әдейі күндіз келдік,белетсі парк әде екандүскен дық
5f5af71df22e1,екі күнге созылған байрақта бәсеке туралы тілшіміз нұрсұлу қасым баяндайды,Екік үнге созылған байрақта бәсіге түріалы тілшіміз нүрсілғғасым байындейді.,екі күнге созылған байрақта бәсеке туралы тілшіміз нұрсұлу қасым баяндайды,екік үнге созылған байрақта бәсіге түріалы тілшіміз нүрсілғғасым байындейді
5f5af7306ce2d,шәкеңнің кейінгі күйеуі ұшқыш болған,Шекенін кейінгі кейо үшқушпу ұлған.,шәкеңнің кейінгі күйеуі ұшқыш болған,шекенін кейінгі кейо үшқушпу ұлған
5f5af7386adb8,ақша бөліну керек болды үш миллиард алты жүз миллион теңге,Ақша бөліні өкерік болды 3 мільярд 600 млн тинге.,ақша бөліну керек болды үш миллиард алты жүз миллион теңге,ақша бөліні өкерік болды 3 мільярд 600 млн тинге
5f5af73f7f2d0,ешкімге қиянат келтірмей өмір сүру соншалықты қиын ба,Ешкім үкген әткелтермейі өвір сүрі үсің шалқтық хим ба.,ешкімге қиянат келтірмей өмір сүру соншалықты қиын ба,ешкім үкген әткелтермейі өвір сүрі үсің шалқтық хим ба
5f5af750a446b,бұл көлемі үлкен емес нөл бүтін оннан төрттен бір микрометрға дейінгі таяқшы клеткалар олар тек тірі тіндер клеткаларының ипінде ғана көлденең бинарды бөліктермен тұқым көбейтеді,"Бұл көлем олкен емесіне ол пөтін 14-тен бір микрометрыға деингыс айар құшы келеткалар, олар тектеретіндер келеткаларны үпінде ғана көлденен бинарды бөліктермен тұқым көбейтееді.",бұл көлемі үлкен емес нөл бүтін оннан төрттен бір микрометрға дейінгі таяқшы клеткалар олар тек тірі тіндер клеткаларының ипінде ғана көлденең бинарды бөліктермен тұқым көбейтеді,бұл көлем олкен емесіне ол пөтін 14 тен бір микрометрыға деингыс айар құшы келеткалар олар тектеретіндер келеткаларны үпінде ғана көлденен бинарды бөліктермен тұқым көбейтееді
5f5af760a5695,мемлекеттік қызметкерлерге жатақханалардан орын бөлінеді,Мемлекетті қізметкерлер ежат ақаналардан орғын бөл нееді.,мемлекеттік қызметкерлерге жатақханалардан орын бөлінеді,мемлекетті қізметкерлер ежат ақаналардан орғын бөл нееді
5f5af7669523b,ұлы абайдың жасына жеткен жайымыз бар екен,Ола әбайдін жасны жеткін жаимыз барыкен.,ұлы абайдың жасына жеткен жайымыз бар екен,ола әбайдін жасны жеткін жаимыз барыкен
5f5af7782fd2e,яғни корпоративтік мәдениет пен ұжымдық рухты қалыптастыруда қарышты қадам жасап отыр,"Ярне корпоративтық маеденет бен ажымдок рухты халптаст руда, қарштық, қадам жаса ботыр.",яғни корпоративтік мәдениет пен ұжымдық рухты қалыптастыруда қарышты қадам жасап отыр,ярне корпоративтық маеденет бен ажымдок рухты халптаст руда қарштық қадам жаса ботыр
5f5af78052a9c,шетелден келген азаматтарды тіркеу жұмыстары да электронды нұсқаға ауыстырылды,Шителден келген азаматтарды тіркер жүнұстарыда электронынүска ұстрылды.,шетелден келген азаматтарды тіркеу жұмыстары да электронды нұсқаға ауыстырылды,шителден келген азаматтарды тіркер жүнұстарыда электронынүска ұстрылды
5f5af78fbefa3,жердің бабы мен күн райының қолайлы кезеңін үйлестіре білген диқандар алдымен қырыққабат одан соң картоп ең соңында қызанақ пен қияр өсіріп көрді,"Жердін бабы мен күнірайының қолайлы кезеңін илілістері білген дикандар, алың мен 40 қабат өдан сон картоп ең сонда қызанах бен қиярыысіріп күрті.",жердің бабы мен күн райының қолайлы кезеңін үйлестіре білген диқандар алдымен қырыққабат одан соң картоп ең соңында қызанақ пен қияр өсіріп көрді,жердін бабы мен күнірайының қолайлы кезеңін илілістері білген дикандар алың мен 40 қабат өдан сон картоп ең сонда қызанах бен қиярыысіріп күрті
5f5af7951c202,түнде екі адам жұмыс істейді,Түндей ек адам жұмыст ейді.,түнде екі адам жұмыс істейді,түндей ек адам жұмыст ейді
5f5af7a21aeab,қазақстанды осындай қиын кезеңдерден алып шыққан елбасы былтыр он тоғызыншы наурызда өз өкілеттілігін тоқтатып жаңа буынға жол берді,Казақстанды осындай кейн кезендерден алп шыққан елбасты былтыр 19-ынші наурызда үңүкілетті леген токтатып жаңа бұңға жоу бірді.,қазақстанды осындай қиын кезеңдерден алып шыққан елбасы былтыр он тоғызыншы наурызда өз өкілеттілігін тоқтатып жаңа буынға жол берді,казақстанды осындай кейн кезендерден алп шыққан елбасты былтыр 19 ынші наурызда үңүкілетті леген токтатып жаңа бұңға жоу бірді
5f5af7abf1a06,қазақстанда қаратауды ғана кездесетін бір түрі северцов қара қабығы өседі,Казақстанда қаратавды қанаке зизетін біртері Северцов қарақаа бағы қабығы өседі.,қазақстанда қаратауды ғана кездесетін бір түрі северцов қара қабығы өседі,казақстанда қаратавды қанаке зизетін біртері северцов қарақаа бағы қабығы өседі
5f5af7b24a034,энергетика саласында жобаларды жүзеге асыруға дайынбыз,Энергетик әсаласында жоу боларды жөде яс руғада әмбіз.,энергетика саласында жобаларды жүзеге асыруға дайынбыз,энергетик әсаласында жоу боларды жөде яс руғада әмбіз
5f5af7bc88ca1,көтеріліс тым ұлғайып бара жатқан соң омбыдан ақмола атбасар қызылжар уездеріне әскер жіберіледі,Көйтерліз тымул ғайп бар жатқан сонғу ұмбыдан ақмулат басар қызыл жаруыз жерне әскер жүберлі еде.,көтеріліс тым ұлғайып бара жатқан соң омбыдан ақмола атбасар қызылжар уездеріне әскер жіберіледі,көйтерліз тымул ғайп бар жатқан сонғу ұмбыдан ақмулат басар қызыл жаруыз жерне әскер жүберлі еде
5f5af7cc11b0d,"оны жоғалтып алған немесе тіпті бойында ақ халаттыға лайықты қасиеттер мен қызығушылық болмаған тек диплом алумен дәрігер атанған дәрігер тек өзіне өкпелеуге тиісті
",Оны жоғалты болған немесі тіпті боында ақ қаладтыға лайқты касеттермен қызығушылық болмаған тег диплом алумен дәргер атанған дәргер тег өзіне үкпеліңеті істі.,оны жоғалтып алған немесе тіпті бойында ақ халаттыға лайықты қасиеттер мен қызығушылық болмаған тек диплом алумен дәрігер атанған дәрігер тек өзіне өкпелеуге тиісті,оны жоғалты болған немесі тіпті боында ақ қаладтыға лайқты касеттермен қызығушылық болмаған тег диплом алумен дәргер атанған дәргер тег өзіне үкпеліңеті істі
5f5af7f3dc890,ұлпанды оқы қаршадай кезінде қалай бүкіл ел анасына айналғанын,"Айтпанды оқы, паршадай кезіне қалай бүкіл ел әнасына айналғанын.",ұлпанды оқы қаршадай кезінде қалай бүкіл ел анасына айналғанын,айтпанды оқы паршадай кезіне қалай бүкіл ел әнасына айналғанын
5f5af7fb30294,граф карл август бір жылға ақшалай стипендия тағайындады,Гравкарыл ағыз біржіға ақшалайсті пинді тауайындады.,граф карл август бір жылға ақшалай стипендия тағайындады,гравкарыл ағыз біржіға ақшалайсті пинді тауайындады
5f5af8032e66e,мамандардың айтуынша соңғы тәуліктерде шақыртулар саны сегіз жүзге жетеді,Маманғардым айтым жасыңы тарбытдерді шақпартула саны сейғғы жасты жетеді.,мамандардың айтуынша соңғы тәуліктерде шақыртулар саны сегіз жүзге жетеді,маманғардым айтым жасыңы тарбытдерді шақпартула саны сейғғы жасты жетеді
5f5af80f664a3,ұлы кирдің өзіне бас имеген сақ елі құйрығына шоқ байланған шеңелге бас ұрмайды қиялдама атосса,Олык керді ләзне басымыңыз сақыйлы қроны шок бәламын шейнел е басырмаыды келдема аддосы.,ұлы кирдің өзіне бас имеген сақ елі құйрығына шоқ байланған шеңелге бас ұрмайды қиялдама атосса,олык керді ләзне басымыңыз сақыйлы қроны шок бәламын шейнел е басырмаыды келдема аддосы
5f5af81627d50,мурманск облысында үш күн қаралы деп жарияланды,Бұрмен сұйбасында 3 күн қаралы деп жаряланды.,мурманск облысында үш күн қаралы деп жарияланды,бұрмен сұйбасында 3 күн қаралы деп жаряланды
5f5af81cecc14,жігіттің тон киімдері әлгі кемпірге беріліпті,Жүгіттің төін кеймдері әргі кеймбрыге беріпті.,жігіттің тон киімдері әлгі кемпірге беріліпті,жүгіттің төін кеймдері әргі кеймбрыге беріпті
5f5af82665f9d,құдды алакөлдің құлақ естімеген көз көрмеген кереметтерін көрсеткісі келетіндей,Кедалы қолдым плав естиміген көз-көрмеген кериметтерін көшетіксі келедін де.,құдды алакөлдің құлақ естімеген көз көрмеген кереметтерін көрсеткісі келетіндей,кедалы қолдым плав естиміген көз көрмеген кериметтерін көшетіксі келедін де
5f5af82fcf601,пантомиманың бірегей қасиеттері оның мәнерлі құралдары қоғамдағы түбегейлі өзгерістермен байланысты,Пендомим ауның бірдегі қасеттері оның бәнерілі құалдары қоамдағыт бүгелі озгірстеримін балансды.,пантомиманың бірегей қасиеттері оның мәнерлі құралдары қоғамдағы түбегейлі өзгерістермен байланысты,пендомим ауның бірдегі қасеттері оның бәнерілі құалдары қоамдағыт бүгелі озгірстеримін балансды
