id,ref,hyp,ref_norm,hyp_norm
1706,"Дәстүрлірек шіркеулер Пасха демалыс күндері сенбі түні пасхалық таңғы ғибадатты өткізеді, жиналыстар жиі түн ортасында Мәсіхтің қайта тірілуін мерекелеуге айналады.","Дестірлірет Ширкеулер пасхадималыскымдері, сен бутыны пасхалық танғың бадат дывут кізьеді, жіналыстаргииі түнуртасында месықтым кайта түрлуң мерекілиуге айналады.",дәстүрлірек шіркеулер пасха демалыс күндері сенбі түні пасхалық таңғы ғибадатты өткізеді жиналыстар жиі түн ортасында мәсіхтің қайта тірілуін мерекелеуге айналады,дестірлірет ширкеулер пасхадималыскымдері сен бутыны пасхалық танғың бадат дывут кізьеді жіналыстаргииі түнуртасында месықтым кайта түрлуң мерекілиуге айналады
1886,"Ежелгі мәдениеттер мен тайпалар сүтке, жүнге, етке және терілерге оңай қол жеткізу үшін оларды өсіре бастады.","И жілгымедіні тірмін тайпалар, сыт ки жінгі, жінгі, жит кейджені, тірлірге, оңай колу житгізың оларда, вуң жысри бас тадым.",ежелгі мәдениеттер мен тайпалар сүтке жүнге етке және терілерге оңай қол жеткізу үшін оларды өсіре бастады,и жілгымедіні тірмін тайпалар сыт ки жінгі жінгі жит кейджені тірлірге оңай колу житгізың оларда вуң жысри бас тадым
1859,Орта ғасырлардың соңына қарай Батыс Еуропа өз стилін дамыта бастады. Бұл уақыттағы кірескерлердің нәтижесіндегі ең үлкен дамуларының бірі болып адамдардың киімін жабу үшін түймелерді пайдалануы табылады.,"Ворта касылғырдің сонунақарай батьсиуропа у сетеліндағам табасдада. Был уахтага крескерлірдің, на тьде сендеге, еңылькін дамуларң бір бұлып атамдарда кеймін жабуң жүмілірды пайдалануа таблада.",орта ғасырлардың соңына қарай батыс еуропа өз стилін дамыта бастады бұл уақыттағы кірескерлердің нәтижесіндегі ең үлкен дамуларының бірі болып адамдардың киімін жабу үшін түймелерді пайдалануы табылады,ворта касылғырдің сонунақарай батьсиуропа у сетеліндағам табасдада был уахтага крескерлірдің на тьде сендеге еңылькін дамуларң бір бұлып атамдарда кеймін жабуң жүмілірды пайдалануа таблада
1756,АҚШ президенті Дональд Трамп жексенбі күні кешкі баспасөз хатшысы арқылы жасаған мәлімдемесінде АҚШ қарушы күштерін Сириядан алып шығуы туралы мәлімдеді.,"Акл жпріздинты, Дональт Трамп, Жексимбыканы, Кишкі баспасюс хаЧсі аркала. Жасаған мелімдимесенды, Акл жкарушы киштирін, Сиреадан Алыпшуғууу туралы мелімдеды.",ақш президенті дональд трамп жексенбі күні кешкі баспасөз хатшысы арқылы жасаған мәлімдемесінде ақш қарушы күштерін сириядан алып шығуы туралы мәлімдеді,акл жпріздинты дональт трамп жексимбыканы кишкі баспасюс хачсі аркала жасаған мелімдимесенды акл жкарушы киштирін сиреадан алыпшуғууу туралы мелімдеды
1691,"Кейбір маршруттарда үлкенірек компаниялардың өз ұшақтары бар, бірақ басқа маршруттарда және кішірек фирмаларда мәселе болған.","Кибірмашудтарды, ңүл кейнеріқ кампаньялардың үлзүшахтарі бар, бірқ басқанмашудтарды, женік, кишрік фірмаларды, месіли болған.",кейбір маршруттарда үлкенірек компаниялардың өз ұшақтары бар бірақ басқа маршруттарда және кішірек фирмаларда мәселе болған,кибірмашудтарды ңүл кейнеріқ кампаньялардың үлзүшахтарі бар бірқ басқанмашудтарды женік кишрік фірмаларды месіли болған
1664,"Екі құрғақ ұнтақты араластырыңыз, содан кейін таза, ылғалды қолдармен оларды қысып, шарик жасаңыз.","Екі кұрғағон тахда араластырңыз, судан кейін таза олгалды кұлдар мен оларды, кұсып, шарикдің сәнғыз.",екі құрғақ ұнтақты араластырыңыз содан кейін таза ылғалды қолдармен оларды қысып шарик жасаңыз,екі кұрғағон тахда араластырңыз судан кейін таза олгалды кұлдар мен оларды кұсып шарикдің сәнғыз
1899,Мұхаммед өзінің күнделікті өмірінен тыс мәселелерге қатты қызығатын. Ол ойлану үшін «Нұр» (жарық) тауындағы «Хира» ретінде белгілі болған үңгірге жиі баратын.,"Мухамет, бөзінң кңделік төмірін, тасмаселлірге кақтқққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққ",мұхаммед өзінің күнделікті өмірінен тыс мәселелерге қатты қызығатын ол ойлану үшін нұр жарық тауындағы хира ретінде белгілі болған үңгірге жиі баратын,мухамет бөзінң кңделік төмірін тасмаселлірге кақтқққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққққ
1692,"Жапонияның ядролық агенттігінің хабарлауынша, зауытта радиоактивті цезий мен йод анықталған.","Шапониянғын, ядра ал кағентіңын кабарламша, заото, реді активті сезімен, иод, анқталған.",жапонияның ядролық агенттігінің хабарлауынша зауытта радиоактивті цезий мен йод анықталған,шапониянғын ядра ал кағентіңын кабарламша заото реді активті сезімен иод анқталған
1746,Өсімдіктер күн сәулесінен фотосинтез арқылы қуат алады. Олар сонымен қатар көлеңе береді.,"Весін дыкдір кңсөлесінін фото сінтесаркылы, коуа талады. Улар сонымін ка тар көлені біріде.",өсімдіктер күн сәулесінен фотосинтез арқылы қуат алады олар сонымен қатар көлеңе береді,весін дыкдір кңсөлесінін фото сінтесаркылы коуа талады улар сонымін ка тар көлені біріде
1708,Хьюн қызметтен кетуді сұранды және оны кабинетте Эд Дэви МП ауыстырады. Норман Лэмб МП Дэви босатып жатқан Бизнес министрі жұмысын алады деп күтілуде.,Хеюн казметтен кетуды сранды Жені она кабенетті ет деви емпи аустрада. Норман лымп емпи деви босатап жаткан бізнес министыры жумосін аладыдіп кетулуді.,хьюн қызметтен кетуді сұранды және оны кабинетте эд дэви мп ауыстырады норман лэмб мп дэви босатып жатқан бизнес министрі жұмысын алады деп күтілуде,хеюн казметтен кетуды сранды жені она кабенетті ет деви емпи аустрада норман лымп емпи деви босатап жаткан бізнес министыры жумосін аладыдіп кетулуді
1686,"Нәтижесінде, кедергіні  жеңу мақсатында бірлескен жұмысты ұйымдастыру процесі тапсырыс берушілердің қажеттіліктеріне қызмет ететін жаңа инновациялық процеске әкелуі мүмкін.","Дәті жесінді кейдерғын джиму махсатнда бірлискен джимусту, емдастыро прасеса, тапсар сферусі лердін кажді длұкдеріне, хізмететен жанға инувацеліх прасеске, а келің мұн.",нәтижесінде кедергіні жеңу мақсатында бірлескен жұмысты ұйымдастыру процесі тапсырыс берушілердің қажеттіліктеріне қызмет ететін жаңа инновациялық процеске әкелуі мүмкін,дәті жесінді кейдерғын джиму махсатнда бірлискен джимусту емдастыро прасеса тапсар сферусі лердін кажді длұкдеріне хізмететен жанға инувацеліх прасеске а келің мұн
1670,"""Олардың температуралық сипаттамалары жер бетіндегі тұрақты температураны сақтайтын үлкен үңгірлер сияқты тұрақты емес, бірақ бұл олардың жердегі терең үңгірлерге сәйкес келеді"", - деді Глен Кушинг, АҚШ геологиялық қызметі (USGS) астрогеология тобы және Аризона штатының Флагстафф қаласында орналасқан Солтүстік Аризона университетінің мүшесі Глен Кушинг.","Улардың температуралқсейпатдамалары жер бедіндең тұрахда температурана сахтайдін үл көн,ұұрлір сяқты б тұрахдеймес, бұрах пылулардың жірдең дегетерін,ұұұрлірге сайкес келіде деді ді ді ді ді ді ді ді ді ді ді ді ді ді ді ді ді ді ді ді ді ді ді ді ді ді ді ді ді ді ді ді ді ді ді ді ді ді ді ді ді ді ді ді ді ді ді ді ді ді ді ді ді ді ді ді ді ді ді ді ді ді ді ді ді ді ді ді ді ді ді ді ді ді ді ді ді ді ді ді ді ді ді ді ді ді ді ді ді ді ді ді ді ді ді ді ді ді ді ді ді ді ді ді ді ді ді ді ді ді ді ді ді ді ді ді ді ді ді ді ді ді ді ді ді ді ді ді ді ді ді ді ді ді ді ді ді ді ді ді ді ді ді ді ді ді ді ді ді ді ді ді ді ді ді ді ді ді ді ді ді ді ді ді д",олардың температуралық сипаттамалары жер бетіндегі тұрақты температураны сақтайтын үлкен үңгірлер сияқты тұрақты емес бірақ бұл олардың жердегі терең үңгірлерге сәйкес келеді деді глен кушинг ақш геологиялық қызметі usgs астрогеология тобы және аризона штатының флагстафф қаласында орналасқан солтүстік аризона университетінің мүшесі глен кушинг,улардың температуралқсейпатдамалары жер бедіндең тұрахда температурана сахтайдін үл көн ұұрлір сяқты б тұрахдеймес бұрах пылулардың жірдең дегетерін ұұұрлірге сайкес келіде деді ді ді ді ді ді ді ді ді ді ді ді ді ді ді ді ді ді ді ді ді ді ді ді ді ді ді ді ді ді ді ді ді ді ді ді ді ді ді ді ді ді ді ді ді ді ді ді ді ді ді ді ді ді ді ді ді ді ді ді ді ді ді ді ді ді ді ді ді ді ді ді ді ді ді ді ді ді ді ді ді ді ді ді ді ді ді ді ді ді ді ді ді ді ді ді ді ді ді ді ді ді ді ді ді ді ді ді ді ді ді ді ді ді ді ді ді ді ді ді ді ді ді ді ді ді ді ді ді ді ді ді ді ді ді ді ді ді ді ді ді ді ді ді ді ді ді ді ді ді ді ді ді ді ді ді ді ді ді ді ді ді ді ді д
1844,Айдың беті тау жынысы мен шаңнан тұрады. Айдың сыртқы қабаты қабық деп аталады.,"Айдым бейді, тал жунасымен шаннан прады, айдымы срд кақаба ті, кақаба ті, а талады.",айдың беті тау жынысы мен шаңнан тұрады айдың сыртқы қабаты қабық деп аталады,айдым бейді тал жунасымен шаннан прады айдымы срд кақаба ті кақаба ті а талады
1902,Алдымен ол Грейт-Ярмуттегі Джеймс Пейджет ауруханасына түсті.,"Алды мен, ол грейт, ермутегел көймспейдж, бейджет, оруханнастын.",алдымен ол грейт ярмуттегі джеймс пейджет ауруханасына түсті,алды мен ол грейт ермутегел көймспейдж бейджет оруханнастын
1816,"Үйленген, екі ересек баласы бар Дюваль хикаяны тыңдаған Миллерге үлкен әсер қалдырмады.","Илінген егі, ересек баласа бар, жуваль хикайані, тұндаған милірге өрген есір, халдірмаді.",үйленген екі ересек баласы бар дюваль хикаяны тыңдаған миллерге үлкен әсер қалдырмады,илінген егі ересек баласа бар жуваль хикайані тұндаған милірге өрген есір халдірмаді
1840,"Италияның көптеген қалаларында және әлемдегі басқа да қалаларда, әсіресе Польшада, соған ұқсас қондырмалар орнатылды және бұған көптеген адамдар куә болды.","Италяным көпдигін калларғыда, және, Елемдігі басқада калларда, өсресіп пөлчада, соланғтас кондірмалар вңатылда, және бұған көпдигін адымдер көаб алда.",италияның көптеген қалаларында және әлемдегі басқа да қалаларда әсіресе польшада соған ұқсас қондырмалар орнатылды және бұған көптеген адамдар куә болды,италяным көпдигін калларғыда және елемдігі басқада калларда өсресіп пөлчада соланғтас кондірмалар вңатылда және бұған көпдигін адымдер көаб алда
1936,"Пэрри түнгі сайлау алды жиналысының нәтижелерін бағалау үшін Техасқа оралатынын, өзі үшін осы жарыста алға жүретін жол бар-жоғын анықтайтынын мәлімдеді, бірақ кейінірек жарыста қалатынын және 21 қаңтардағы Оңтүстік Каролинадағы бастапқы сайлауға қатысатынын айтты.","Ферри тұнұ сайло болды, жіналіздің, метичілирдің бғалағу жін, тіғасқа оралатің, візі жін өзі жәрста алған жұлің жұлі баррі оған анақта дайдің мәлем діде. Брак кейін рек жәрста, калатің, чені жірмайбаніше ханкдардаға, вонстық, каралің адаға бас тапғы, сайлоға, хақт сақтің айтда.",пэрри түнгі сайлау алды жиналысының нәтижелерін бағалау үшін техасқа оралатынын өзі үшін осы жарыста алға жүретін жол бар жоғын анықтайтынын мәлімдеді бірақ кейінірек жарыста қалатынын және 21 қаңтардағы оңтүстік каролинадағы бастапқы сайлауға қатысатынын айтты,ферри тұнұ сайло болды жіналіздің метичілирдің бғалағу жін тіғасқа оралатің візі жін өзі жәрста алған жұлің жұлі баррі оған анақта дайдің мәлем діде брак кейін рек жәрста калатің чені жірмайбаніше ханкдардаға вонстық каралің адаға бас тапғы сайлоға хақт сақтің айтда
1788,АҚШ-тың Гимнастика федерациясы АҚШ Олимпиада комитетінің хатын қолдайды және біздің барлық спортсмендер үшін қоршаған ортаның қауіпсіздігін арттырудың абсолютті қажеттілігін мойындайды.,"Ақыштым гимнастикі кафедирацесің, ақыш алимпеаді кемететінғығатым кулдыды. Жені біздін барлық спарцміндерішін, коршіғаң ортанымық аңупсіздің, арт дурудың, абселудіқ ажитдің муіндыды.",ақш тың гимнастика федерациясы ақш олимпиада комитетінің хатын қолдайды және біздің барлық спортсмендер үшін қоршаған ортаның қауіпсіздігін арттырудың абсолютті қажеттілігін мойындайды,ақыштым гимнастикі кафедирацесің ақыш алимпеаді кемететінғығатым кулдыды жені біздін барлық спарцміндерішін коршіғаң ортанымық аңупсіздің арт дурудың абселудіқ ажитдің муіндыды
1758,Архипелаг түбектен солтүстікке таман 120 км жерде орналасқан. Ең ірісі - Вилла Лас Эстреллас елді мекеніне ие Кинг Джордж аралы.,"Архипелаг, түбектін ксолтстыкке таман, жіз жірмай кіламетр жердияйорналаска. Ең ареса, вилла лас эстралас ельдамекенене е кінг жордж арала.",архипелаг түбектен солтүстікке таман 120 км жерде орналасқан ең ірісі вилла лас эстреллас елді мекеніне ие кинг джордж аралы,архипелаг түбектін ксолтстыкке таман жіз жірмай кіламетр жердияйорналаска ең ареса вилла лас эстралас ельдамекенене е кінг жордж арала
1691,"Кейбір маршруттарда үлкенірек компаниялардың өз ұшақтары бар, бірақ басқа маршруттарда және кішірек фирмаларда мәселе болған.","Кейбір маршруттарда, үлгенерек кампаніалардың мөз шахтарабар. Брек баска маршруттарда, жене кишелек фирмаларда, мәселі бғлған.",кейбір маршруттарда үлкенірек компаниялардың өз ұшақтары бар бірақ басқа маршруттарда және кішірек фирмаларда мәселе болған,кейбір маршруттарда үлгенерек кампаніалардың мөз шахтарабар брек баска маршруттарда жене кишелек фирмаларда мәселі бғлған
1964,"Қазірге дейін әйгілі ""25 Данлэп парақтары"" құжаттың ең көне көшірмелері болып табылады. Түпнұсқалық қолжазба көшірмесі сақталмаған.",Казр кейдің айгілі дірмабес данлыб парахтара кужаттің енгоні кушірмелір болуддавлада. Дып мускал кұлдезба кушірмесі сахталмаган.,қазірге дейін әйгілі 25 данлэп парақтары құжаттың ең көне көшірмелері болып табылады түпнұсқалық қолжазба көшірмесі сақталмаған,казр кейдің айгілі дірмабес данлыб парахтара кужаттің енгоні кушірмелір болуддавлада дып мускал кұлдезба кушірмесі сахталмаган
1987,Апат биік таулы жерлерде орын алған және дұшпандық мағынадағы өрттің салдарынан болған деп болжануда.,"Апат бейк талды жілді ті, орналған, жені дышпандақ мғнадарі, үрддің салды, ғанған болған, дип болғаған,",апат биік таулы жерлерде орын алған және дұшпандық мағынадағы өрттің салдарынан болған деп болжануда,апат бейк талды жілді ті орналған жені дышпандақ мғнадарі үрддің салды ғанған болған дип болғаған
1756,АҚШ президенті Дональд Трамп жексенбі күні кешкі баспасөз хатшысы арқылы жасаған мәлімдемесінде АҚШ қарушы күштерін Сириядан алып шығуы туралы мәлімдеді.,"Ақаш президенті дональт трамп жексенды кыны кейшкі баспасыңш хаше сарклы жасыған мелімдемесінде, ақаш карушы кіштірін, сиріаденалы б шуғуа дуралы мелімдеді.",ақш президенті дональд трамп жексенбі күні кешкі баспасөз хатшысы арқылы жасаған мәлімдемесінде ақш қарушы күштерін сириядан алып шығуы туралы мәлімдеді,ақаш президенті дональт трамп жексенды кыны кейшкі баспасыңш хаше сарклы жасыған мелімдемесінде ақаш карушы кіштірін сиріаденалы б шуғуа дуралы мелімдеді
1889,"Ол бізге пойызды, автокөлікті және басқа да көлік құралдарын алып келді.","Ул бізге пуізде, афтекуілікде, женін баскадекуілік коралдарının алып кілдем.",ол бізге пойызды автокөлікті және басқа да көлік құралдарын алып келді,ул бізге пуізде афтекуілікде женін баскадекуілік коралдарının алып кілдем
1802,Интернет жалпы және адамдар арасындағы байланыс элементтерін біріктіреді.,Интернет жалпо жене адамдара растнага Байланыз елементерін бірктереді.,интернет жалпы және адамдар арасындағы байланыс элементтерін біріктіреді,интернет жалпо жене адамдара растнага байланыз елементерін бірктереді
1780,"Кундалини йога көмегімен Кундалини энергиясы (ағарту энергиясы) йога позалары, тыныс алу жаттығулары мантра және визуализация арқылы оянады.","Кундалине, ейога кумигмін, кундалине енергесі, агарто енергесі, ейога пузалара, тұнғаң салу, жақтғулара, мантраңене визуализақсе аркалы ойанды.",кундалини йога көмегімен кундалини энергиясы ағарту энергиясы йога позалары тыныс алу жаттығулары мантра және визуализация арқылы оянады,кундалине ейога кумигмін кундалине енергесі агарто енергесі ейога пузалара тұнғаң салу жақтғулара мантраңене визуализақсе аркалы ойанды
1957,Ол сыбыстарды «саяси әңгімелер мен ақымақтық» деп есептеді.,"о, сабастарда, саяси айгмелермен, ахмактудрып есиптеда.",ол сыбыстарды саяси әңгімелер мен ақымақтық деп есептеді,о сабастарда саяси айгмелермен ахмактудрып есиптеда
1768,Кешеннің жиектеріндегі ғимараттардың көпшілігі туристерге басында қалай пайда болғаны туралы жақсырақ түсінік беру үшін қайта соғылды.,"Кешеннен жейек тірндегі, химараттарнен кубшіліңі, дурестерегі баснда калайпайда болгані туралы жах сракт сіннғыг бірушін кайда асофолды.",кешеннің жиектеріндегі ғимараттардың көпшілігі туристерге басында қалай пайда болғаны туралы жақсырақ түсінік беру үшін қайта соғылды,кешеннен жейек тірндегі химараттарнен кубшіліңі дурестерегі баснда калайпайда болгані туралы жах сракт сіннғыг бірушін кайда асофолды
1833,Философия ғұламасы Аристотель әрбір заттың төрт элементтің біреуінен немесе бірнешесінен жасалған деген теория құрған.,"Философия каламаса арестоддіг, арбрзаттен, төртелементен брюнин, не мейсі бірніші снин жасалван деген теория крыван.",философия ғұламасы аристотель әрбір заттың төрт элементтің біреуінен немесе бірнешесінен жасалған деген теория құрған,философия каламаса арестоддіг арбрзаттен төртелементен брюнин не мейсі бірніші снин жасалван деген теория крыван
1668,Сондай-ақ Wild Card картасын сатып алған пайдалы болуы мүмкін. Ол Оңтүстік Африкадағы парктарға немесе Оңтүстік Африканың барлық ұлттық парктарына кіруге мүмкіндік береді.,"Сонда як, уайлд карт, картасын сетвалған пайдалі, болу мұн кұн. Улғмтстік Африкада ка парк тарга, німесі, уғмтік Африка на барлық, алтток парк тарна, кұруге мұндық біреде.",сондай ақ wild card картасын сатып алған пайдалы болуы мүмкін ол оңтүстік африкадағы парктарға немесе оңтүстік африканың барлық ұлттық парктарына кіруге мүмкіндік береді,сонда як уайлд карт картасын сетвалған пайдалі болу мұн кұн улғмтстік африкада ка парк тарга німесі уғмтік африка на барлық алтток парк тарна кұруге мұндық біреде
1689,"Еуропа — салыстырмалы түрде шағын, бірақ көп тәуелсіз елдері бар континент. Қалыпты жағдайларда, бірнеше ел арқылы саяхаттасаңыз, визаға өтінімдер беру және бірнеше рет төлқұжатты тексеруден өту керектігін білдіретін еді.","Европа салас тармалытер дешалан, брақ көптавейльсі зелдері бар континент. Калаптажах дейларды, бірніші елар колосе хаптасаныс, визағалуытаным дірбіру, жене бірніширіт түркожат токсірудінеюту киректыған білдаретен еды.",еуропа салыстырмалы түрде шағын бірақ көп тәуелсіз елдері бар континент қалыпты жағдайларда бірнеше ел арқылы саяхаттасаңыз визаға өтінімдер беру және бірнеше рет төлқұжатты тексеруден өту керектігін білдіретін еді,европа салас тармалытер дешалан брақ көптавейльсі зелдері бар континент калаптажах дейларды бірніші елар колосе хаптасаныс визағалуытаным дірбіру жене бірніширіт түркожат токсірудінеюту киректыған білдаретен еды
1975,Ватикан қаласы халқының саны — шамамен 800. Бұл — дүние жүзіндегі ең шағын тәуелсіз ел және халық саны ең аз ел.,"Ватикан каласы халканын саны шамамін сегыжыз. Бол, дын ежізіндегы еншаң тавырсіз ель, жані халык саны ен аз ель.",ватикан қаласы халқының саны шамамен 800 бұл дүние жүзіндегі ең шағын тәуелсіз ел және халық саны ең аз ел,ватикан каласы халканын саны шамамін сегыжыз бол дын ежізіндегы еншаң тавырсіз ель жані халык саны ен аз ель
1660,"Романтизмде Гете, Фихте, Шлегель сияқты жазушылардан алынған мәдени детерминизмнің үлкен элементі болды.","Романтизымде геты, фихты, шлегел серты жезушлардын алған, маденетет детерминнғстын, лукеін елементы болта.",романтизмде гете фихте шлегель сияқты жазушылардан алынған мәдени детерминизмнің үлкен элементі болды,романтизымде геты фихты шлегел серты жезушлардын алған маденетет детерминнғстын лукеін елементы болта
1957,Ол сыбыстарды «саяси әңгімелер мен ақымақтық» деп есептеді.,"ол, сыбыстарды, сайасей енгмелірмін акмактык депейшиптидым.",ол сыбыстарды саяси әңгімелер мен ақымақтық деп есептеді,ол сыбыстарды сайасей енгмелірмін акмактык депейшиптидым
