id,ref,hyp,ref_norm,hyp_norm
5f5af5bb0e24c,қорытынды есеп екі де бір болып имсталькондықтар пайдасына шешілді,Кортынды есеп екеде бір болып имсталь-имсталь қондықтар кайдастына шеңілді.,қорытынды есеп екі де бір болып имсталькондықтар пайдасына шешілді,кортынды есеп екеде бір болып имсталь имсталь қондықтар кайдастына шеңілді
5f5af5cc8d547,қайда екенімізді білмейміз адасқан секілдіміз деп жағдайды баяндайды,"Кайда екенімізді білмейіміз адасқан сегілдіміз, деп шағдайды байандайды.",қайда екенімізді білмейміз адасқан секілдіміз деп жағдайды баяндайды,кайда екенімізді білмейіміз адасқан сегілдіміз деп шағдайды байандайды
5f5af5d6600a8,сондықтан елорданың атын нұр сұлтан деп атауды ірі өндіріс пен фабрика жұмысшылары қолдайды,"Сондықтан елердің әтін ұныңырысылтандеб, атауды әрі өндірі спен пабрикажы мүшылару қолдайды.",сондықтан елорданың атын нұр сұлтан деп атауды ірі өндіріс пен фабрика жұмысшылары қолдайды,сондықтан елердің әтін ұныңырысылтандеб атауды әрі өндірі спен пабрикажы мүшылару қолдайды
5f5af5e115f7c,табылмай жанымның тұрағы таусылмай тағдырдың сұрағы жып жылы сәттерді қия алмай көзіме ыстық жас тұнады,Табыл май жанымным тұрағы тавысыл май тағдырдың сұрағы жүп жылы сетдерді қиялмай көзімі стықшастынады.,табылмай жанымның тұрағы таусылмай тағдырдың сұрағы жып жылы сәттерді қия алмай көзіме ыстық жас тұнады,табыл май жанымным тұрағы тавысыл май тағдырдың сұрағы жүп жылы сетдерді қиялмай көзімі стықшастынады
5f5af5e7b647c,жылдар жалғасып мезгілер алмасып жатты,Шылдар жалғасып мізгілер жү алмасып жатты.,жылдар жалғасып мезгілер алмасып жатты,шылдар жалғасып мізгілер жү алмасып жатты
5f5af5f31adeb,алып жатқан жер аумағы жүз қырық сегіз мың төрт жүз жиырма төрт шаршы километр шамасында,Алым жатқан жейер алмағы 14424 келамедір шамазында.,алып жатқан жер аумағы жүз қырық сегіз мың төрт жүз жиырма төрт шаршы километр шамасында,алым жатқан жейер алмағы 14424 келамедір шамазында
5f5af5fa91d18,сонда ойлап отырмыз көз майын тауысып жұмыс істеуге тура келе,Сондаву әлі ботрымз көзмайын таусып жүмғі тара тур агелел.,сонда ойлап отырмыз көз майын тауысып жұмыс істеуге тура келе,сондаву әлі ботрымз көзмайын таусып жүмғі тара тур агелел
5f5af60c8b924,ендеше түрлі мемлекет өкілдерімен мәдени және әдеби байланыс орнату мақсатында өткізіліп отырған бүгінгі шараның орны ерекше,"Индешет түрлімемлекет өлкіл деярым ен әдіне және әді бей, паиланы сұрнатым мақсатымда, өткізлі бөтірған бұғымғы шараным варіне ерекшіе.",ендеше түрлі мемлекет өкілдерімен мәдени және әдеби байланыс орнату мақсатында өткізіліп отырған бүгінгі шараның орны ерекше,индешет түрлімемлекет өлкіл деярым ен әдіне және әді бей паиланы сұрнатым мақсатымда өткізлі бөтірған бұғымғы шараным варіне ерекшіе
5f5af61330198,бос әурешілік те ең жаман сезімдердің бірі,Бо саури шлықті ең жаманси измдердің бірі.,бос әурешілік те ең жаман сезімдердің бірі,бо саури шлықті ең жаманси измдердің бірі
5f5af61af3bd7,сол базаралыны жер аудартқан құнанбай емес абай,Сол базаралыны жер аудыскан құнанбай емес абай.,сол базаралыны жер аудартқан құнанбай емес абай,сол базаралыны жер аудыскан құнанбай емес абай
5f5af62800b37,ал жолға шығуға уақытша шектеу қойылғанына қарамастан кейбір темір тұлпар иелері қулыққа барып кедергіні жолсыз жермен айналып өтпек болған,Ал жолғаш ұлғау ақ түшікті қолған нақарамастан кейбір түмір толпар елері қүлқабар бүрп кейдергіні жолсу жермен айнал бүт бүт болған.,ал жолға шығуға уақытша шектеу қойылғанына қарамастан кейбір темір тұлпар иелері қулыққа барып кедергіні жолсыз жермен айналып өтпек болған,ал жолғаш ұлғау ақ түшікті қолған нақарамастан кейбір түмір толпар елері қүлқабар бүрп кейдергіні жолсу жермен айнал бүт бүт болған
5f5af62e6df18,сондықтан өрт маңдайдағы қоймаларға жетпеген,"Сондықтан, өрт маңдайдағым коймалар ғажетпеген.",сондықтан өрт маңдайдағы қоймаларға жетпеген,сондықтан өрт маңдайдағым коймалар ғажетпеген
5f5af63530caa,жолдау аясында қандай шаралар атқарылып жатыр,Жолдай вайасында қаында ешер қарлыб жаттыр.,жолдау аясында қандай шаралар атқарылып жатыр,жолдай вайасында қаында ешер қарлыб жаттыр
5f5af63e99838,қант шығаратын зауыттар молдаваның солтүстігінде яғни қант қызылшасы көп егілетін жерлерде орналасқан,Канқ шығаратым дзавыддар молдау вану солдстыңыдей яңықанқысың шасы көп еңлетін жерлер дәрін аз қан.,қант шығаратын зауыттар молдаваның солтүстігінде яғни қант қызылшасы көп егілетін жерлерде орналасқан,канқ шығаратым дзавыддар молдау вану солдстыңыдей яңықанқысың шасы көп еңлетін жерлер дәрін аз қан
5f5af64578d7d,сол кезде қос тарап арасында келісім жасалуы мүмкін,Соу кезе қостараб арасында келесимші сауымым көін.,сол кезде қос тарап арасында келісім жасалуы мүмкін,соу кезе қостараб арасында келесимші сауымым көін
5f5af650703c4,аудан орталығы зеренді ауылының шығысқа қарай жиырма алты километрдей жерде кіші тұйықты көлінен батысқа қарай орналасқан,Авдан орталығы зереніне аулының шыска ғары дүрмалды келайметр дегерде күші түйқты көліне бацка ғары орынуласкан.,аудан орталығы зеренді ауылының шығысқа қарай жиырма алты километрдей жерде кіші тұйықты көлінен батысқа қарай орналасқан,авдан орталығы зереніне аулының шыска ғары дүрмалды келайметр дегерде күші түйқты көліне бацка ғары орынуласкан
5f5af65bd5eee,ай мен күннің әртүрлі жағдайын түсіну намаз қажылық ораза қыбланы табу секілді діни міндеттер үшін маңызды,"Аймен күнін әртіліжағдаен түсінің намаз, қажылық орыза қыбланы, қыбланы табусе үдіне емін деттер үшінмағызды.",ай мен күннің әртүрлі жағдайын түсіну намаз қажылық ораза қыбланы табу секілді діни міндеттер үшін маңызды,аймен күнін әртіліжағдаен түсінің намаз қажылық орыза қыбланы қыбланы табусе үдіне емін деттер үшінмағызды
5f5af663cd7d2,бұл театрдың өз көрермені сара жолы актерлік ансамбль қалыптасқан,Бұл театрдың үз көйірмені саражоула актердік үнсамбар қалптыскан.,бұл театрдың өз көрермені сара жолы актерлік ансамбль қалыптасқан,бұл театрдың үз көйірмені саражоула актердік үнсамбар қалптыскан
5f5af66ab89b0,жылына сегіз жүз тоннадай өнім жинап аламыз,Жылна сегі жыстоннадыйыным женіғаламсы.,жылына сегіз жүз тоннадай өнім жинап аламыз,жылна сегі жыстоннадыйыным женіғаламсы
5f5af6725f6f5,алакөз ағайынның арасына құятын әзір мәзір отқа майы,Ал қүз ағаеннен үрасына қиятін әзір мәзір отқамаим.,алакөз ағайынның арасына құятын әзір мәзір отқа майы,ал қүз ағаеннен үрасына қиятін әзір мәзір отқамаим
5f5af67c990f1,сенің сонда түсуге деген ең басты мақсатыңды ішкі дүниең төңкеріліп жатқанда ұмытып қалма,Се нүң сонда түсің едеген ең басты мақсатымды ешкі дүніен түнкерлі бүшатқанды омытық қалма.,сенің сонда түсуге деген ең басты мақсатыңды ішкі дүниең төңкеріліп жатқанда ұмытып қалма,се нүң сонда түсің едеген ең басты мақсатымды ешкі дүніен түнкерлі бүшатқанды омытық қалма
5f5af6852b569,ал елбасы мақаласында ата дәстүрді жалғастырушыларға қолдау көрсету тапсырылған болатын,Ал елбасыма қаласында ата тәстір түжалғас түршіларға қолдайуғу сетті тапсырыған болады.,ал елбасы мақаласында ата дәстүрді жалғастырушыларға қолдау көрсету тапсырылған болатын,ал елбасыма қаласында ата тәстір түжалғас түршіларға қолдайуғу сетті тапсырыған болады
5f5af68f8e653,қазір жұмыспен қамту жол картасы аясында көлтоған ауылына ауыз су тартылып жатыр,Казер жүмізпен қамту жолдкарта сайасында көлтіған аулына ауыз сүл тарпылы бжаттар.,қазір жұмыспен қамту жол картасы аясында көлтоған ауылына ауыз су тартылып жатыр,казер жүмізпен қамту жолдкарта сайасында көлтіған аулына ауыз сүл тарпылы бжаттар
5f5af6ad8d716,ол ауадан ба тұқымнан ба ешкім әлі анықтаған емес,Ол авадам ба түңнам ба ешкім әрлі анықтаран емес.,ол ауадан ба тұқымнан ба ешкім әлі анықтаған емес,ол авадам ба түңнам ба ешкім әрлі анықтаран емес
5f5af6b9e9b60,кәсіпкер оның орнына өзіміздің қазақы нақышта салынған әр сөзінен ғибралат алатын абай өлеңдері көп ой салады деп біледі,Көсіп кер оның орында уізіміздің қазақы нақышты солыңан әр-сөзінің үбрала даатын аба еліндері көп ой савады деп біледі.,кәсіпкер оның орнына өзіміздің қазақы нақышта салынған әр сөзінен ғибралат алатын абай өлеңдері көп ой салады деп біледі,көсіп кер оның орында уізіміздің қазақы нақышты солыңан әр сөзінің үбрала даатын аба еліндері көп ой савады деп біледі
5f5af6c1325ea,алайда көп уақыт пен ем оңалту шаралары керек,Алайда көп құт бен ейем 16 шаралары керек.,алайда көп уақыт пен ем оңалту шаралары керек,алайда көп құт бен ейем 16 шаралары керек
5f5af6cce8ec1,тағы бір кездескенде а академикпен алысатын жігіт амансың ба,Тағы бір кезескенде академик бен алсатін шықыт амансын ба.,тағы бір кездескенде а академикпен алысатын жігіт амансың ба,тағы бір кезескенде академик бен алсатін шықыт амансын ба
5f5af6dcf0c13,буджав біраз қипақтап тұрды да сен біреудің иегіндегі кішкентай қара меңді жоғалта аласың ба,"Буджав біраст кипақтап түрдыда, сен біріудің еңде үшкінді қарамені дүші оғалдаласың бі?",буджав біраз қипақтап тұрды да сен біреудің иегіндегі кішкентай қара меңді жоғалта аласың ба,буджав біраст кипақтап түрдыда сен біріудің еңде үшкінді қарамені дүші оғалдаласың бі
5f5af6e5308bb,стратегиялық маңызды нысан жоспар бойынша биыл қайта жаңғыртылуы тиіс еді,Стратегия лғманғзды насан жоуспар боынша бил қайта жамкарту лути еседі.,стратегиялық маңызды нысан жоспар бойынша биыл қайта жаңғыртылуы тиіс еді,стратегия лғманғзды насан жоуспар боынша бил қайта жамкарту лути еседі
5f5af6ec66382,әлсіреп бір екі ай ауруханада жатып шықты,Айсреп бірекай ауруғаны дожатпшіта.,әлсіреп бір екі ай ауруханада жатып шықты,айсреп бірекай ауруғаны дожатпшіта
5f5af6f59445d,ішімдік ішпеген есі дұрыс адам шұғыл бір жағдай болмаса жылдамдықты арттырмайды,Шымдық шпеген еседіріз адам шығыл бір жағдай болмаса жылдамдықты артырмайды.,ішімдік ішпеген есі дұрыс адам шұғыл бір жағдай болмаса жылдамдықты арттырмайды,шымдық шпеген еседіріз адам шығыл бір жағдай болмаса жылдамдықты артырмайды
5f5af6ff901aa,көп мәрте қайталанған тартудың мыжудың бұраудың әсерінен мата мен жіптің құрамы бүлінеді,Көп мәрте қайталанған тартудың мажудың бұраудың асерінең матамен жептің қрамы бұлнене де.,көп мәрте қайталанған тартудың мыжудың бұраудың әсерінен мата мен жіптің құрамы бүлінеді,көп мәрте қайталанған тартудың мажудың бұраудың асерінең матамен жептің қрамы бұлнене де
5f5af7149114b,блиц паркке әдейі күндіз келдік,Белетсі парк әде екандүскен дық.,блиц паркке әдейі күндіз келдік,белетсі парк әде екандүскен дық
